protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,weight_erasure,residual_performance,savings,trace_auc_proxy,criticality_distance,health,energy_cost,path_erasure,replicates
b2_alternating_blue_red_correlated_3s_0.8uA,2.0,alternating_blue_red,correlated,3.0,0.8,160,565,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.14173866666666665,-1.8657062864891356,3
b2_alternating_blue_red_correlated_3s_1.6uA,2.0,alternating_blue_red,correlated,3.0,1.6,160,565,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.2834773333333333,-1.8657062864891356,3
b2_alternating_blue_red_correlated_3s_2.6uA,2.0,alternating_blue_red,correlated,3.0,2.6,160,565,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.4606506666666666,-1.8657062864891356,3
b2_alternating_blue_red_independent_0.75s_0.8uA,2.0,alternating_blue_red,independent,0.75,0.8,160,49,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.010581333333333331,-0.4372483638233799,3
b2_alternating_blue_red_independent_0.75s_1.6uA,2.0,alternating_blue_red,independent,0.75,1.6,160,49,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.021162666666666663,-0.4372483638233799,3
b2_alternating_blue_red_independent_0.75s_2.6uA,2.0,alternating_blue_red,independent,0.75,2.6,160,49,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.034389333333333334,-0.4372483638233799,3
b2_alternating_blue_red_independent_1.5s_0.8uA,2.0,alternating_blue_red,independent,1.5,0.8,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020138666666666666,-0.8536857085272352,3
b2_alternating_blue_red_independent_1.5s_1.6uA,2.0,alternating_blue_red,independent,1.5,1.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04027733333333333,-0.8536857085272352,3
b2_alternating_blue_red_independent_1.5s_2.6uA,2.0,alternating_blue_red,independent,1.5,2.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06545066666666666,-0.8536857085272352,3
b2_alternating_blue_red_independent_3s_0.8uA,2.0,alternating_blue_red,independent,3.0,0.8,160,153,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.039850666666666666,-1.8657062864891356,3
b2_alternating_blue_red_independent_3s_1.6uA,2.0,alternating_blue_red,independent,3.0,1.6,160,153,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.07970133333333333,-1.8657062864891356,3
b2_alternating_blue_red_independent_3s_2.6uA,2.0,alternating_blue_red,independent,3.0,2.6,160,153,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.12951466666666667,-1.8657062864891356,3
b2_alternating_blue_red_phase_shifted_0.75s_0.8uA,2.0,alternating_blue_red,phase_shifted,0.75,0.8,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.040959999999999996,-0.4372483638233799,3
b2_alternating_blue_red_phase_shifted_0.75s_1.6uA,2.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08191999999999999,-0.4372483638233799,3
b2_alternating_blue_red_phase_shifted_0.75s_2.6uA,2.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13312,-0.4372483638233799,3
b2_alternating_blue_red_phase_shifted_1.5s_0.8uA,2.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08328533333333332,-0.8536857085272352,3
b2_alternating_blue_red_phase_shifted_1.5s_1.6uA,2.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16657066666666664,-0.8536857085272352,3
b2_alternating_blue_red_phase_shifted_1.5s_2.6uA,2.0,alternating_blue_red,phase_shifted,1.5,2.6,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.27067733333333327,-0.8536857085272352,3
b2_alternating_blue_red_phase_shifted_3s_0.8uA,2.0,alternating_blue_red,phase_shifted,3.0,0.8,160,588,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.15837866666666667,-1.8657062864891356,3
b2_alternating_blue_red_phase_shifted_3s_1.6uA,2.0,alternating_blue_red,phase_shifted,3.0,1.6,160,588,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.31675733333333334,-1.8657062864891356,3
b2_alternating_blue_red_phase_shifted_3s_2.6uA,2.0,alternating_blue_red,phase_shifted,3.0,2.6,160,588,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.5147306666666666,-1.8657062864891356,3
b2_alternating_blue_red_shared_0.75s_0.8uA,2.0,alternating_blue_red,shared,0.75,0.8,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.06920533333333333,-0.4372483638233799,3
b2_alternating_blue_red_shared_0.75s_1.6uA,2.0,alternating_blue_red,shared,0.75,1.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13841066666666665,-0.4372483638233799,3
b2_alternating_blue_red_shared_0.75s_2.6uA,2.0,alternating_blue_red,shared,0.75,2.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.22491733333333333,-0.4372483638233799,3
b2_alternating_blue_red_shared_1.5s_0.8uA,2.0,alternating_blue_red,shared,1.5,0.8,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12757333333333334,-0.8536857085272352,3
b2_alternating_blue_red_shared_1.5s_1.6uA,2.0,alternating_blue_red,shared,1.5,1.6,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.2551466666666667,-0.8536857085272352,3
b2_alternating_blue_red_shared_1.5s_2.6uA,2.0,alternating_blue_red,shared,1.5,2.6,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.41461333333333333,-0.8536857085272352,3
b2_alternating_blue_red_shared_3s_0.8uA,2.0,alternating_blue_red,shared,3.0,0.8,160,924,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.23517866666666665,-1.8657062864891356,3
b2_alternating_blue_red_shared_3s_1.6uA,2.0,alternating_blue_red,shared,3.0,1.6,160,924,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.4703573333333333,-1.8657062864891356,3
b2_alternating_blue_red_shared_3s_2.6uA,2.0,alternating_blue_red,shared,3.0,2.6,160,924,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.7643306666666666,-1.8657062864891356,3
b2_epoch_pause_correlated_0.75s_0.8uA,2.0,epoch_pause,correlated,0.75,0.8,160,95,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.018773333333333333,-0.4372483638233799,3
b2_epoch_pause_correlated_0.75s_1.6uA,2.0,epoch_pause,correlated,0.75,1.6,160,95,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.037546666666666666,-0.4372483638233799,3
b2_epoch_pause_correlated_0.75s_2.6uA,2.0,epoch_pause,correlated,0.75,2.6,160,95,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.06101333333333333,-0.4372483638233799,3
b2_epoch_pause_correlated_1.5s_0.8uA,2.0,epoch_pause,correlated,1.5,0.8,160,148,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.03473066666666667,-0.8536857085272352,3
b2_epoch_pause_correlated_1.5s_1.6uA,2.0,epoch_pause,correlated,1.5,1.6,160,148,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06946133333333333,-0.8536857085272352,3
b2_epoch_pause_correlated_1.5s_2.6uA,2.0,epoch_pause,correlated,1.5,2.6,160,148,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.11287466666666666,-0.8536857085272352,3
b2_epoch_pause_correlated_3s_0.8uA,2.0,epoch_pause,correlated,3.0,0.8,160,301,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.070656,-1.8657062864891356,3
b2_epoch_pause_correlated_3s_1.6uA,2.0,epoch_pause,correlated,3.0,1.6,160,301,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.141312,-1.8657062864891356,3
b2_epoch_pause_correlated_3s_2.6uA,2.0,epoch_pause,correlated,3.0,2.6,160,301,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.22963199999999998,-1.8657062864891356,3
b2_epoch_pause_independent_0.75s_0.8uA,2.0,epoch_pause,independent,0.75,0.8,160,23,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.004778666666666666,-0.4372483638233799,3
b2_epoch_pause_independent_0.75s_1.6uA,2.0,epoch_pause,independent,0.75,1.6,160,23,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.009557333333333333,-0.4372483638233799,3
b2_epoch_pause_independent_0.75s_2.6uA,2.0,epoch_pause,independent,0.75,2.6,160,23,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.015530666666666665,-0.4372483638233799,3
b2_epoch_pause_independent_1.5s_0.8uA,2.0,epoch_pause,independent,1.5,0.8,160,44,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.009642666666666666,-0.8536857085272352,3
b2_epoch_pause_independent_1.5s_1.6uA,2.0,epoch_pause,independent,1.5,1.6,160,44,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.01928533333333333,-0.8536857085272352,3
b2_epoch_pause_independent_1.5s_2.6uA,2.0,epoch_pause,independent,1.5,2.6,160,44,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.03133866666666666,-0.8536857085272352,3
b2_epoch_pause_independent_3s_0.8uA,2.0,epoch_pause,independent,3.0,0.8,160,77,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.018773333333333333,-1.8657062864891356,3
b2_epoch_pause_independent_3s_1.6uA,2.0,epoch_pause,independent,3.0,1.6,160,77,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.037546666666666666,-1.8657062864891356,3
b2_epoch_pause_independent_3s_2.6uA,2.0,epoch_pause,independent,3.0,2.6,160,77,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.06101333333333333,-1.8657062864891356,3
b2_epoch_pause_phase_shifted_0.75s_0.8uA,2.0,epoch_pause,phase_shifted,0.75,0.8,160,92,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.019456,-0.4372483638233799,3
b2_epoch_pause_phase_shifted_0.75s_1.6uA,2.0,epoch_pause,phase_shifted,0.75,1.6,160,92,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.038912,-0.4372483638233799,3
b2_epoch_pause_phase_shifted_0.75s_2.6uA,2.0,epoch_pause,phase_shifted,0.75,2.6,160,92,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.063232,-0.4372483638233799,3
b2_epoch_pause_phase_shifted_1.5s_0.8uA,2.0,epoch_pause,phase_shifted,1.5,0.8,160,160,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.038911999999999995,-0.8536857085272352,3
b2_epoch_pause_phase_shifted_1.5s_1.6uA,2.0,epoch_pause,phase_shifted,1.5,1.6,160,160,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.07782399999999999,-0.8536857085272352,3
b2_epoch_pause_phase_shifted_1.5s_2.6uA,2.0,epoch_pause,phase_shifted,1.5,2.6,160,160,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.126464,-0.8536857085272352,3
b2_epoch_pause_phase_shifted_3s_0.8uA,2.0,epoch_pause,phase_shifted,3.0,0.8,160,272,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.07168000000000001,-1.8657062864891356,3
b2_epoch_pause_phase_shifted_3s_1.6uA,2.0,epoch_pause,phase_shifted,3.0,1.6,160,272,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.14336000000000002,-1.8657062864891356,3
b2_epoch_pause_phase_shifted_3s_2.6uA,2.0,epoch_pause,phase_shifted,3.0,2.6,160,272,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.23295999999999997,-1.8657062864891356,3
b2_epoch_pause_shared_0.75s_0.8uA,2.0,epoch_pause,shared,0.75,0.8,160,135,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.028074666666666664,-0.4372483638233799,3
b2_epoch_pause_shared_0.75s_1.6uA,2.0,epoch_pause,shared,0.75,1.6,160,135,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.05614933333333333,-0.4372483638233799,3
b2_epoch_pause_shared_0.75s_2.6uA,2.0,epoch_pause,shared,0.75,2.6,160,135,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.09124266666666665,-0.4372483638233799,3
b2_epoch_pause_shared_1.5s_0.8uA,2.0,epoch_pause,shared,1.5,0.8,160,230,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.049834666666666666,-0.8536857085272352,3
b2_epoch_pause_shared_1.5s_1.6uA,2.0,epoch_pause,shared,1.5,1.6,160,230,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.09966933333333333,-0.8536857085272352,3
b2_epoch_pause_shared_1.5s_2.6uA,2.0,epoch_pause,shared,1.5,2.6,160,230,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16196266666666664,-0.8536857085272352,3
b2_epoch_pause_shared_3s_0.8uA,2.0,epoch_pause,shared,3.0,0.8,160,489,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.11579733333333332,-1.8657062864891356,3
b2_epoch_pause_shared_3s_1.6uA,2.0,epoch_pause,shared,3.0,1.6,160,489,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.23159466666666664,-1.8657062864891356,3
b2_epoch_pause_shared_3s_2.6uA,2.0,epoch_pause,shared,3.0,2.6,160,489,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.37634133333333336,-1.8657062864891356,3
b2_static_correlated_0.75s_0.8uA,2.0,static,correlated,0.75,0.8,160,112,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.023637333333333333,-0.4372483638233799,3
b2_static_correlated_0.75s_1.6uA,2.0,static,correlated,0.75,1.6,160,112,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.047274666666666666,-0.4372483638233799,3
b2_static_correlated_0.75s_2.6uA,2.0,static,correlated,0.75,2.6,160,112,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.07682133333333332,-0.4372483638233799,3
b2_static_correlated_1.5s_0.8uA,2.0,static,correlated,1.5,0.8,160,161,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04497066666666666,-0.8536857085272352,3
b2_static_correlated_1.5s_1.6uA,2.0,static,correlated,1.5,1.6,160,161,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08994133333333332,-0.8536857085272352,3
b2_static_correlated_1.5s_2.6uA,2.0,static,correlated,1.5,2.6,160,161,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.14615466666666665,-0.8536857085272352,3
b2_static_correlated_3s_0.8uA,2.0,static,correlated,3.0,0.8,160,357,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.10410666666666667,-1.8657062864891356,3
b2_static_correlated_3s_1.6uA,2.0,static,correlated,3.0,1.6,160,357,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.20821333333333333,-1.8657062864891356,3
b2_static_correlated_3s_2.6uA,2.0,static,correlated,3.0,2.6,160,357,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.33834666666666663,-1.8657062864891356,3
b2_static_independent_0.75s_0.8uA,2.0,static,independent,0.75,0.8,160,33,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.006997333333333332,-0.4372483638233799,3
b2_static_independent_0.75s_1.6uA,2.0,static,independent,0.75,1.6,160,33,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.013994666666666664,-0.4372483638233799,3
b2_static_independent_0.75s_2.6uA,2.0,static,independent,0.75,2.6,160,33,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.022741333333333332,-0.4372483638233799,3
b2_static_independent_1.5s_0.8uA,2.0,static,independent,1.5,0.8,160,46,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.012544,-0.8536857085272352,3
b2_static_independent_1.5s_1.6uA,2.0,static,independent,1.5,1.6,160,46,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.025088,-0.8536857085272352,3
b2_static_independent_1.5s_2.6uA,2.0,static,independent,1.5,2.6,160,46,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.040768,-0.8536857085272352,3
b2_static_independent_3s_0.8uA,2.0,static,independent,3.0,0.8,160,103,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.029184,-1.8657062864891356,3
b2_static_independent_3s_1.6uA,2.0,static,independent,3.0,1.6,160,103,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.058368,-1.8657062864891356,3
b2_static_independent_3s_2.6uA,2.0,static,independent,3.0,2.6,160,103,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.09484799999999999,-1.8657062864891356,3
b2_static_phase_shifted_0.75s_0.8uA,2.0,static,phase_shifted,0.75,0.8,160,132,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.027989333333333328,-0.4372483638233799,3
b2_static_phase_shifted_0.75s_1.6uA,2.0,static,phase_shifted,0.75,1.6,160,132,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.055978666666666656,-0.4372483638233799,3
b2_static_phase_shifted_0.75s_2.6uA,2.0,static,phase_shifted,0.75,2.6,160,132,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.09096533333333333,-0.4372483638233799,3
b2_static_phase_shifted_1.5s_0.8uA,2.0,static,phase_shifted,1.5,0.8,160,184,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.050176,-0.8536857085272352,3
b2_static_phase_shifted_1.5s_1.6uA,2.0,static,phase_shifted,1.5,1.6,160,184,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.100352,-0.8536857085272352,3
b2_static_phase_shifted_1.5s_2.6uA,2.0,static,phase_shifted,1.5,2.6,160,184,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.163072,-0.8536857085272352,3
b2_static_phase_shifted_3s_0.8uA,2.0,static,phase_shifted,3.0,0.8,160,412,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.116736,-1.8657062864891356,3
b2_static_phase_shifted_3s_1.6uA,2.0,static,phase_shifted,3.0,1.6,160,412,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.233472,-1.8657062864891356,3
b2_static_phase_shifted_3s_2.6uA,2.0,static,phase_shifted,3.0,2.6,160,412,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.37939199999999995,-1.8657062864891356,3
b2_static_shared_0.75s_0.8uA,2.0,static,shared,0.75,0.8,160,206,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.042666666666666665,-0.4372483638233799,3
b2_static_shared_0.75s_1.6uA,2.0,static,shared,0.75,1.6,160,206,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08533333333333333,-0.4372483638233799,3
b2_static_shared_0.75s_2.6uA,2.0,static,shared,0.75,2.6,160,206,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13866666666666666,-0.4372483638233799,3
b2_static_shared_1.5s_0.8uA,2.0,static,shared,1.5,0.8,160,255,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.07441066666666667,-0.8536857085272352,3
b2_static_shared_1.5s_1.6uA,2.0,static,shared,1.5,1.6,160,255,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.14882133333333333,-0.8536857085272352,3
b2_static_shared_1.5s_2.6uA,2.0,static,shared,1.5,2.6,160,255,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.24183466666666664,-0.8536857085272352,3
b2_static_shared_3s_0.8uA,2.0,static,shared,3.0,0.8,160,626,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.17646933333333334,-1.8657062864891356,3
b2_static_shared_3s_1.6uA,2.0,static,shared,3.0,1.6,160,626,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.3529386666666667,-1.8657062864891356,3
b2_static_shared_3s_2.6uA,2.0,static,shared,3.0,2.6,160,626,-1.8657996293277421,0.4583333333333333,-0.4444444444004631,0.5325066827554111,0.04442465096910333,0.09959368652975532,0.5735253333333333,-1.8657062864891356,3
