protocol_id,seed,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,initial_trials,relearn_trials,weight_erasure,residual_performance,savings,criticality_distance,trace_auc_proxy,health,energy_cost,firing_rate_hz,active_channel_fraction,branching_ratio,path_erasure,residual_trace_correlation,job_elapsed_s
b-2_alternating_blue_red_shared_1.5s_1.6uA,1,-2.0,alternating_blue_red,shared,1.5,1.6,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.248832,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,8.758486707985867
b-2_alternating_blue_red_shared_1.5s_1.6uA,3,-2.0,alternating_blue_red,shared,1.5,1.6,160,521,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.266752,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,13.815945624985034
b-2_alternating_blue_red_shared_1.5s_1.6uA,4,-2.0,alternating_blue_red,shared,1.5,1.6,160,488,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.249856,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,22.332909083983395
b-2_alternating_blue_red_shared_1.5s_2.6uA,1,-2.0,alternating_blue_red,shared,1.5,2.6,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.404352,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,8.794272375002038
b-2_alternating_blue_red_shared_1.5s_2.6uA,3,-2.0,alternating_blue_red,shared,1.5,2.6,160,521,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.43347199999999997,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,13.799374791997252
b-2_alternating_blue_red_shared_1.5s_2.6uA,4,-2.0,alternating_blue_red,shared,1.5,2.6,160,488,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.406016,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,22.38330250000581
b-2_alternating_blue_red_shared_3s_0.8uA,1,-2.0,alternating_blue_red,shared,3.0,0.8,160,924,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.23654399999999998,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,10.01981599998544
b-2_alternating_blue_red_shared_3s_0.8uA,3,-2.0,alternating_blue_red,shared,3.0,0.8,160,939,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.240384,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,22.05178829099168
b-2_alternating_blue_red_shared_3s_0.8uA,4,-2.0,alternating_blue_red,shared,3.0,0.8,160,893,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.22860799999999998,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,18.53118458398967
b-2_alternating_blue_red_shared_3s_1.6uA,1,-2.0,alternating_blue_red,shared,3.0,1.6,160,924,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.47308799999999995,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,10.107162250002148
b-2_alternating_blue_red_shared_3s_1.6uA,3,-2.0,alternating_blue_red,shared,3.0,1.6,160,939,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.480768,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,21.929226000007475
b-2_alternating_blue_red_shared_3s_1.6uA,4,-2.0,alternating_blue_red,shared,3.0,1.6,160,893,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.45721599999999996,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,18.421769125008723
b-2_alternating_blue_red_shared_3s_2.6uA,1,-2.0,alternating_blue_red,shared,3.0,2.6,160,924,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.768768,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,10.158425542002078
b-2_alternating_blue_red_shared_3s_2.6uA,3,-2.0,alternating_blue_red,shared,3.0,2.6,160,939,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.7812479999999999,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,21.950249957997585
b-2_alternating_blue_red_shared_3s_2.6uA,4,-2.0,alternating_blue_red,shared,3.0,2.6,160,893,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.742976,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,18.543338292016415
b-2_epoch_pause_correlated_0.75s_0.8uA,1,-2.0,epoch_pause,correlated,0.75,0.8,160,224,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.057344,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,14.633938457991462
b-2_epoch_pause_correlated_0.75s_0.8uA,3,-2.0,epoch_pause,correlated,0.75,0.8,160,123,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.031487999999999995,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,24.617851415998302
b-2_epoch_pause_correlated_0.75s_0.8uA,4,-2.0,epoch_pause,correlated,0.75,0.8,160,149,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.038144,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,22.5020123339782
b-2_epoch_pause_correlated_0.75s_1.6uA,1,-2.0,epoch_pause,correlated,0.75,1.6,160,224,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.114688,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,14.73679545801133
b-2_epoch_pause_correlated_0.75s_1.6uA,3,-2.0,epoch_pause,correlated,0.75,1.6,160,123,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.06297599999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,24.92522849998204
b-2_epoch_pause_correlated_0.75s_1.6uA,4,-2.0,epoch_pause,correlated,0.75,1.6,160,149,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.076288,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,22.595555791980587
b-2_epoch_pause_correlated_0.75s_2.6uA,1,-2.0,epoch_pause,correlated,0.75,2.6,160,224,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.18636799999999998,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,14.494468417018652
b-2_epoch_pause_correlated_0.75s_2.6uA,3,-2.0,epoch_pause,correlated,0.75,2.6,160,123,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.102336,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,24.87271037499886
b-2_epoch_pause_correlated_0.75s_2.6uA,4,-2.0,epoch_pause,correlated,0.75,2.6,160,149,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.123968,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,22.611879291012883
b-2_epoch_pause_correlated_1.5s_0.8uA,1,-2.0,epoch_pause,correlated,1.5,0.8,160,367,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.093952,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,11.666001125006005
b-2_epoch_pause_correlated_1.5s_0.8uA,3,-2.0,epoch_pause,correlated,1.5,0.8,160,286,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.073216,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,18.389470291993348
b-2_epoch_pause_correlated_1.5s_0.8uA,4,-2.0,epoch_pause,correlated,1.5,0.8,160,305,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.07808,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,29.541480375017272
b-2_epoch_pause_correlated_1.5s_1.6uA,1,-2.0,epoch_pause,correlated,1.5,1.6,160,367,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.187904,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,12.04531383299036
b-2_epoch_pause_correlated_1.5s_1.6uA,3,-2.0,epoch_pause,correlated,1.5,1.6,160,286,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.146432,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,18.338870458013844
b-2_epoch_pause_correlated_1.5s_1.6uA,4,-2.0,epoch_pause,correlated,1.5,1.6,160,305,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.15616,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,29.68192525001359
b-2_epoch_pause_correlated_1.5s_2.6uA,1,-2.0,epoch_pause,correlated,1.5,2.6,160,367,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.305344,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,11.555438749986934
b-2_epoch_pause_correlated_1.5s_2.6uA,3,-2.0,epoch_pause,correlated,1.5,2.6,160,286,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.237952,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,18.395840291981585
b-2_epoch_pause_correlated_1.5s_2.6uA,4,-2.0,epoch_pause,correlated,1.5,2.6,160,305,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.25376,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,29.49673912502476
b-2_epoch_pause_correlated_3s_0.8uA,1,-2.0,epoch_pause,correlated,3.0,0.8,160,612,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.156672,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,13.048181666992605
b-2_epoch_pause_correlated_3s_0.8uA,3,-2.0,epoch_pause,correlated,3.0,0.8,160,670,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.17152,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,28.96109999998589
b-2_epoch_pause_correlated_3s_0.8uA,4,-2.0,epoch_pause,correlated,3.0,0.8,160,562,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.143872,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,24.608434124995256
b-2_epoch_pause_correlated_3s_1.6uA,1,-2.0,epoch_pause,correlated,3.0,1.6,160,612,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.313344,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,13.557635500008473
b-2_epoch_pause_correlated_3s_1.6uA,3,-2.0,epoch_pause,correlated,3.0,1.6,160,670,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.34304,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,29.380298459000187
b-2_epoch_pause_correlated_3s_1.6uA,4,-2.0,epoch_pause,correlated,3.0,1.6,160,562,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.287744,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,24.61831595900003
b-2_epoch_pause_correlated_3s_2.6uA,1,-2.0,epoch_pause,correlated,3.0,2.6,160,612,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.509184,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,13.096530375012662
b-2_epoch_pause_correlated_3s_2.6uA,3,-2.0,epoch_pause,correlated,3.0,2.6,160,670,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.5574399999999999,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,28.347121041995706
b-2_epoch_pause_correlated_3s_2.6uA,4,-2.0,epoch_pause,correlated,3.0,2.6,160,562,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.46758399999999994,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,24.09443008399103
b-2_epoch_pause_independent_0.75s_0.8uA,1,-2.0,epoch_pause,independent,0.75,0.8,160,57,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.014591999999999999,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.721265375002986
b-2_epoch_pause_independent_0.75s_0.8uA,3,-2.0,epoch_pause,independent,0.75,0.8,160,40,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.010239999999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,23.331611332978355
b-2_epoch_pause_independent_0.75s_0.8uA,4,-2.0,epoch_pause,independent,0.75,0.8,160,41,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.010496,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,21.1866992090072
b-2_epoch_pause_independent_0.75s_1.6uA,1,-2.0,epoch_pause,independent,0.75,1.6,160,57,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.029183999999999998,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.838149625022197
b-2_epoch_pause_independent_0.75s_1.6uA,3,-2.0,epoch_pause,independent,0.75,1.6,160,40,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.020479999999999998,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,23.71492991701234
b-2_epoch_pause_independent_0.75s_1.6uA,4,-2.0,epoch_pause,independent,0.75,1.6,160,41,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.020992,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,21.305346292007016
b-2_epoch_pause_independent_0.75s_2.6uA,1,-2.0,epoch_pause,independent,0.75,2.6,160,57,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.047423999999999994,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.885221458011074
b-2_epoch_pause_independent_0.75s_2.6uA,3,-2.0,epoch_pause,independent,0.75,2.6,160,40,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.03328,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,23.466601125022862
b-2_epoch_pause_independent_0.75s_2.6uA,4,-2.0,epoch_pause,independent,0.75,2.6,160,41,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.034111999999999996,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,21.356518000015058
b-2_epoch_pause_independent_1.5s_0.8uA,1,-2.0,epoch_pause,independent,1.5,0.8,160,108,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.027648,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,11.342669374978868
b-2_epoch_pause_independent_1.5s_0.8uA,3,-2.0,epoch_pause,independent,1.5,0.8,160,83,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.021248,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,17.199094416981097
b-2_epoch_pause_independent_1.5s_0.8uA,4,-2.0,epoch_pause,independent,1.5,0.8,160,92,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.023552,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,27.439545083005214
b-2_epoch_pause_independent_1.5s_1.6uA,1,-2.0,epoch_pause,independent,1.5,1.6,160,108,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.055296,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,11.005746084003476
b-2_epoch_pause_independent_1.5s_1.6uA,3,-2.0,epoch_pause,independent,1.5,1.6,160,83,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.042496,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.7866996669909
b-2_epoch_pause_independent_1.5s_1.6uA,4,-2.0,epoch_pause,independent,1.5,1.6,160,92,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.047104,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,27.575621083000442
b-2_epoch_pause_independent_1.5s_2.6uA,1,-2.0,epoch_pause,independent,1.5,2.6,160,108,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.08985599999999999,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.616322874993784
b-2_epoch_pause_independent_1.5s_2.6uA,3,-2.0,epoch_pause,independent,1.5,2.6,160,83,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.06905599999999999,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.999375208019046
b-2_epoch_pause_independent_1.5s_2.6uA,4,-2.0,epoch_pause,independent,1.5,2.6,160,92,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.076544,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,27.95010725001339
b-2_epoch_pause_independent_3s_0.8uA,1,-2.0,epoch_pause,independent,3.0,0.8,160,192,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.049152,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,12.31343041700893
b-2_epoch_pause_independent_3s_0.8uA,3,-2.0,epoch_pause,independent,3.0,0.8,160,173,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.044288,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,27.468500291986857
