task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
overlapping_shared_target_association,32,random_matched_full_trace,0.6666666666666667,0.35,107.50258539499842,76.89771242683163,,2
overlapping_shared_target_association,32,zero_task_path_union,0.6666666666666667,0.35,78.81854873928873,30.06220680386689,0.0023127132032484243,2
overlapping_shared_target_association,32,zero_all_task_inputs_outgoing,0.0,0.35,69.44611388552987,70.48894126021456,0.022098912243472445,2
overlapping_shared_target_association,32,zero_all_task_targets_incoming,-0.3333333333333333,0.35,76.9281641128155,57.60614011572367,0.0251757583902266,2
overlapping_shared_target_association,32,random_edge_count_matched_task_path_union,0.6666666666666667,0.35,81.89467063418907,10.600036176393074,0.0023127132032484243,2
overlapping_shared_target_association,32,random_distance_matched_task_path_union,0.6666666666666667,0.35,84.69048308624616,29.89159302958923,,2
overlapping_shared_target_association,32,zero_path_a_shared_correct,0.6666666666666667,0.35,80.06415416272398,21.6653626147779,0.0011751083302991995,2
overlapping_shared_target_association,32,zero_path_b_shared_correct,0.6666666666666667,0.35,80.22177499924422,20.84102542315625,0.001137604872949225,2
overlapping_shared_target_association,5,trained,1.0,0.35,77.92526028280912,0.0,,2
overlapping_shared_target_association,5,naive_replacement,0.0,0.35,0.0,77.92526028280912,,2
overlapping_shared_target_association,5,zero_all,0.0,0.35,196.96589655845096,217.0084101112927,,2
overlapping_shared_target_association,5,shuffle_magnitudes,0.0,0.35,134.5236250724963,150.30322046084459,,2
overlapping_shared_target_association,5,anti_training_delta,1.0,0.35,79.81815174845069,26.156567891767885,,2
overlapping_shared_target_association,5,random_matched_full_trace,1.0,0.35,103.2406408574287,73.89809812347049,,2
overlapping_shared_target_association,5,zero_task_path_union,1.0,0.35,75.99120527784386,25.68477425841392,0.0017111219803385052,2
overlapping_shared_target_association,5,zero_all_task_inputs_outgoing,0.0,0.35,67.64671347635945,65.30526009683986,0.019597425347420268,2
overlapping_shared_target_association,5,zero_all_task_targets_incoming,0.0,0.35,74.27991625694838,51.3239025873773,0.020803805410270795,2
overlapping_shared_target_association,5,random_edge_count_matched_task_path_union,1.0,0.35,78.26440462759332,9.022437774536868,0.0017111219803385052,2
overlapping_shared_target_association,5,random_distance_matched_task_path_union,1.0,0.35,80.27199681999303,25.56811572553768,,2
overlapping_shared_target_association,5,zero_path_a_shared_correct,1.0,0.35,76.82441344027677,19.321109128317485,0.0009407264220673791,2
overlapping_shared_target_association,5,zero_path_b_shared_correct,1.0,0.35,77.10394911598482,16.923426684845158,0.0007703955582711262,2
overlapping_shared_target_association,13,trained,1.0,0.35,80.07486226641502,0.0,,2
overlapping_shared_target_association,13,naive_replacement,0.0,0.35,0.0,80.07486226641502,,2
overlapping_shared_target_association,13,zero_all,0.0,0.35,197.93382057371497,218.92361926754202,,2
overlapping_shared_target_association,13,shuffle_magnitudes,0.0,0.35,136.50045204902725,152.65953655425594,,2
overlapping_shared_target_association,13,anti_training_delta,1.0,0.35,82.48942125044076,27.673213428609483,,2
overlapping_shared_target_association,13,random_matched_full_trace,1.0,0.35,105.73908530094477,75.72750799540225,,2
overlapping_shared_target_association,13,zero_task_path_union,1.0,0.35,76.98980895848572,32.25803631128127,0.0026439937431731986,2
overlapping_shared_target_association,13,zero_all_task_inputs_outgoing,0.0,0.35,68.7134981937215,69.96664233479193,0.022697404917015787,2
overlapping_shared_target_association,13,zero_all_task_targets_incoming,0.0,0.35,74.41839889404201,59.530902798682966,0.025772688419713693,2
overlapping_shared_target_association,13,random_edge_count_matched_task_path_union,1.0,0.35,80.64901435051353,10.944985043248012,0.0026439937431731986,2
overlapping_shared_target_association,13,random_distance_matched_task_path_union,1.0,0.35,84.07025390925132,32.060396557023374,,2
overlapping_shared_target_association,13,zero_path_a_shared_correct,1.0,0.35,78.34020849892269,24.380051695899397,0.001498575649942729,2
overlapping_shared_target_association,13,zero_path_b_shared_correct,1.0,0.35,78.75421247650685,21.12330433348945,0.0011454180932304696,2
overlapping_shared_target_association,15,trained,1.0,0.35,85.82612827765331,0.0,,2
