task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
overlapping_shared_target_association,16,random,0.1333,1.0,0.35,81.20378586435122,10.784683017576562
overlapping_shared_target_association,16,axis,0.2,1.0,0.35,65.01113539312573,16.252783848281435
overlapping_shared_target_association,16,random,0.2,1.0,0.35,81.69541897459202,16.17971451867138
overlapping_shared_target_association,16,axis,0.2667,1.0,0.35,59.59083197972387,21.67308726168329
overlapping_shared_target_association,16,random,0.2667,1.0,0.35,82.53236831647757,21.572957277330072
overlapping_shared_target_association,16,axis,0.3333,1.0,0.35,54.17865495824615,27.085264283161006
overlapping_shared_target_association,16,random,0.3333,1.0,0.35,83.699802019339,26.946904398993222
overlapping_shared_target_association,16,axis,0.4,1.0,0.35,48.758351544844295,32.50556769656286
overlapping_shared_target_association,16,random,0.4,1.0,0.35,85.17725613958636,32.29556073407324
overlapping_shared_target_association,16,axis,0.4667,1.0,0.35,43.33804813144244,37.92587110996472
overlapping_shared_target_association,16,random,0.4667,1.0,0.35,86.93242319189868,37.58872051844876
overlapping_shared_target_association,16,axis,0.5333,1.0,0.35,37.92587110996472,43.33804813144244
overlapping_shared_target_association,16,random,0.5333,1.0,0.35,88.92420004219545,42.795421873296355
overlapping_shared_target_association,16,axis,0.6,1.0,0.35,32.50556769656286,48.758351544844295
overlapping_shared_target_association,16,random,0.6,1.0,0.35,91.12652738674183,47.92595550785538
overlapping_shared_target_association,16,axis,0.6667,0.9375,0.35,27.08526428316101,54.17865495824614
overlapping_shared_target_association,16,random,0.6667,1.0,0.35,93.50633843329622,52.968400178639314
overlapping_shared_target_association,16,axis,0.7333,0.5625,0.35,21.673087261683293,59.59083197972387
overlapping_shared_target_association,16,random,0.7333,1.0,0.35,96.02906518125614,57.90842456020758
overlapping_shared_target_association,16,axis,0.8,0.5,0.35,16.252783848281428,65.01113539312573
overlapping_shared_target_association,16,random,0.8,1.0,0.35,98.6756019602873,62.7596529424483
overlapping_shared_target_association,16,axis,0.8667,0.0,0.35,10.832480434879571,70.4314388065276
overlapping_shared_target_association,16,random,0.8667,1.0,0.35,101.42099381630007,67.51703442959945
overlapping_shared_target_association,16,axis,0.9333,0.0,0.35,5.420303413401856,75.8436158280053
overlapping_shared_target_association,16,random,0.9333,1.0,0.35,104.2422084112901,72.17641062675771
overlapping_shared_target_association,16,axis,1.0,0.0,0.35,4.077826839486178e-15,81.26391924140717
overlapping_shared_target_association,16,random,1.0,1.0,0.35,107.12654932561153,76.74726786118708
overlapping_shared_target_association,1,axis,0.0,1.0,0.35,77.59992621616034,0.0
overlapping_shared_target_association,1,random,0.0,1.0,0.35,77.59992621616034,0.0
overlapping_shared_target_association,1,axis,0.0667,1.0,0.35,72.42401113754245,5.175915078617894
