task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
conditioned_electrode_association,15,zero_all_task_inputs_outgoing,0.0,0.4,56.95929052127129,53.35140680605994,0.0123979598214843,1
conditioned_electrode_association,15,zero_all_task_targets_incoming,0.0,0.4,64.31505091136056,45.29911653615032,0.0209690222894503,1
conditioned_electrode_association,15,random_edge_count_matched_task_path_union,1.0,0.4,66.02653595084654,7.67610592686252,0.0011563511807283,1
conditioned_electrode_association,15,random_distance_matched_task_path_union,1.0,0.4,67.85081092963915,21.174474309219207,,1
conditioned_electrode_association,15,zero_path_a_to_b,1.0,0.4,64.13069863421549,21.239966018000835,0.0011563511807283,1
conditioned_electrode_association,26,trained,1.0,0.4,58.29205301665469,0.0,,1
conditioned_electrode_association,26,naive_replacement,0.0,0.4,0.0,58.29205301665469,,1
conditioned_electrode_association,26,zero_all,0.0,0.4,198.45015494801308,209.8358082347177,,1
conditioned_electrode_association,26,shuffle_magnitudes,0.0,0.4,126.05159380541636,135.48438112632127,,1
conditioned_electrode_association,26,anti_training_delta,1.0,0.4,62.607260597286945,23.129167050390823,,1
conditioned_electrode_association,26,random_matched_full_trace,1.0,0.4,79.15922395705535,56.85345744045077,,1
conditioned_electrode_association,26,zero_task_path_union,1.0,0.4,57.10742388130411,19.254787143970976,0.0011344937673162,1
conditioned_electrode_association,26,zero_all_task_inputs_outgoing,0.0,0.4,52.41348411438801,47.14770186828796,0.0109980263558841,1
conditioned_electrode_association,26,zero_all_task_targets_incoming,0.0,0.4,57.852729012332986,48.30287959463387,0.0246525808170542,1
conditioned_electrode_association,26,random_edge_count_matched_task_path_union,1.0,0.4,58.64121041032254,7.092877049268257,0.0011344937673162,1
conditioned_electrode_association,26,random_distance_matched_task_path_union,1.0,0.4,60.44311591341389,19.214747648926153,,1
conditioned_electrode_association,26,zero_path_a_to_b,1.0,0.4,57.10742388130411,19.254787143970976,0.0011344937673162,1
conditioned_electrode_association,12,trained,1.0,0.4,64.17613781238376,0.0,,1
conditioned_electrode_association,12,naive_replacement,0.0,0.4,0.0,64.17613781238376,,1
conditioned_electrode_association,12,zero_all,0.0,0.4,198.22311648808667,211.9140126219072,,1
conditioned_electrode_association,12,shuffle_magnitudes,0.5,0.4,128.48212762484462,139.8717180097175,,1
conditioned_electrode_association,12,anti_training_delta,1.0,0.4,68.6451456764364,24.859839430685025,,1
conditioned_electrode_association,12,random_matched_full_trace,1.0,0.4,86.55748820710109,62.13460763531715,,1
conditioned_electrode_association,12,zero_task_path_union,1.0,0.4,62.18760752443206,22.682016825885256,0.0012188642685251,1
conditioned_electrode_association,12,zero_all_task_inputs_outgoing,0.0,0.4,55.092696353692475,51.85660566580635,0.0108994593243116,1
conditioned_electrode_association,12,zero_all_task_targets_incoming,0.0,0.4,62.34293549232206,47.164063295968305,0.0222177079101165,1
conditioned_electrode_association,12,random_edge_count_matched_task_path_union,1.0,0.4,64.48891728501734,7.326693860116189,0.0012188642685251,1
conditioned_electrode_association,12,random_distance_matched_task_path_union,1.0,0.4,66.84409984920788,22.616335646380712,,1
conditioned_electrode_association,12,zero_path_a_to_b,1.0,0.4,62.18760752443206,22.682016825885256,0.0012188642685251,1
conditioned_electrode_association,25,trained,1.0,0.4,60.58186956308936,0.0,,1
conditioned_electrode_association,25,naive_replacement,0.0,0.4,0.0,60.58186956308936,,1
conditioned_electrode_association,25,zero_all,0.0,0.4,197.82387296371928,210.0581148031037,,1
conditioned_electrode_association,25,shuffle_magnitudes,0.0,0.4,126.66009488709942,136.99113902717858,,1
conditioned_electrode_association,25,anti_training_delta,1.0,0.4,65.1752626809814,24.04731710690522,,1
conditioned_electrode_association,25,random_matched_full_trace,1.0,0.4,82.03690305774712,58.91315942894655,,1
conditioned_electrode_association,25,zero_task_path_union,1.0,0.4,59.02211862251476,19.5837467549136,0.0009703943770255,1
conditioned_electrode_association,25,zero_all_task_inputs_outgoing,0.0,0.4,54.276477014387964,44.23475628731073,0.0084007088098058,1
conditioned_electrode_association,25,zero_all_task_targets_incoming,0.0,0.4,59.62750708355404,46.61234496349978,0.0238520125135558,1
conditioned_electrode_association,25,random_edge_count_matched_task_path_union,1.0,0.4,60.89416174608533,6.695653448095235,0.0009703943770255,1
conditioned_electrode_association,25,random_distance_matched_task_path_union,1.0,0.4,62.67739674599213,19.53801682212046,,1
conditioned_electrode_association,25,zero_path_a_to_b,1.0,0.4,59.02211862251476,19.5837467549136,0.0009703943770255,1
conditioned_electrode_association,27,trained,1.0,0.4,61.01721762065895,0.0,,1
conditioned_electrode_association,27,naive_replacement,0.0,0.4,0.0,61.01721762065895,,1
conditioned_electrode_association,27,zero_all,0.0,0.4,198.3929181354347,210.88577270636895,,1
conditioned_electrode_association,27,shuffle_magnitudes,0.0,0.4,127.0661733522111,137.64569918074906,,1
conditioned_electrode_association,27,anti_training_delta,1.0,0.4,64.80847315692036,23.08927046826225,,1
conditioned_electrode_association,27,random_matched_full_trace,1.0,0.4,82.58335287132276,59.28946088057042,,1
conditioned_electrode_association,27,zero_task_path_union,1.0,0.4,59.32514799533917,20.543150170362736,0.001081368274655,1
conditioned_electrode_association,27,zero_all_task_inputs_outgoing,0.0,0.4,52.951825562982776,51.41581514746143,0.0123013454596596,1
conditioned_electrode_association,27,zero_all_task_targets_incoming,0.0,0.4,59.88140199813846,46.271504651600765,0.0216492428859406,1
conditioned_electrode_association,27,random_edge_count_matched_task_path_union,1.0,0.4,61.33633524002877,6.763321440926991,0.001081368274655,1
conditioned_electrode_association,27,random_distance_matched_task_path_union,1.0,0.4,63.321831191393734,20.489534458060177,,1
conditioned_electrode_association,27,zero_path_a_to_b,1.0,0.4,59.32514799533917,20.543150170362736,0.001081368274655,1
conditioned_electrode_association,13,trained,1.0,0.4,60.89874025156841,0.0,,1
conditioned_electrode_association,13,naive_replacement,0.0,0.4,0.0,60.89874025156841,,1
conditioned_electrode_association,13,zero_all,0.0,0.4,197.93382057371497,210.24837173421884,,1
conditioned_electrode_association,13,shuffle_magnitudes,0.0,0.4,126.73031264893382,136.9832212010461,,1
conditioned_electrode_association,13,anti_training_delta,1.0,0.4,65.08646782223883,23.876632722419515,,1
conditioned_electrode_association,13,random_matched_full_trace,1.0,0.4,82.39768510016847,59.19827803987911,,1
conditioned_electrode_association,13,zero_task_path_union,1.0,0.4,58.55959592345824,24.500527211864046,0.0014985756499427,1
conditioned_electrode_association,13,zero_all_task_inputs_outgoing,0.0,0.4,52.98011897538215,51.358774271519806,0.0121995621471354,1
conditioned_electrode_association,13,zero_all_task_targets_incoming,0.0,0.4,59.77449578711718,50.2010555652033,0.0257726884197136,1
conditioned_electrode_association,13,random_edge_count_matched_task_path_union,1.0,0.4,61.33333140412431,7.955499772108212,0.0014985756499427,1
conditioned_electrode_association,13,random_distance_matched_task_path_union,1.0,0.4,64.37851615429574,24.434028715991573,,1
conditioned_electrode_association,13,zero_path_a_to_b,1.0,0.4,58.55959592345824,24.500527211864046,0.0014985756499427,1
conditioned_electrode_association,11,trained,1.0,0.4,60.54846943164033,0.0,,1
conditioned_electrode_association,11,naive_replacement,0.0,0.4,0.0,60.54846943164033,,1
conditioned_electrode_association,11,zero_all,0.0,0.4,198.23302733125095,210.47599881169052,,1
conditioned_electrode_association,11,shuffle_magnitudes,0.0,0.4,126.80021574332716,137.02059605697386,,1
conditioned_electrode_association,11,anti_training_delta,1.0,0.4,65.18282644316714,23.98046047355936,,1
conditioned_electrode_association,11,random_matched_full_trace,1.0,0.4,81.99107008150834,58.87799025020965,,1
conditioned_electrode_association,11,zero_task_path_union,1.0,0.4,58.798407108202014,20.414418147607822,0.0010032143487779,1
conditioned_electrode_association,11,zero_all_task_inputs_outgoing,0.0,0.4,52.96688078344771,46.55070360102278,0.0090008016338955,1
conditioned_electrode_association,11,zero_all_task_targets_incoming,0.0,0.4,60.3154163273534,47.09550271358358,0.0247725188024558,1
conditioned_electrode_association,11,random_edge_count_matched_task_path_union,1.0,0.4,60.840931240685826,6.705049612384116,0.0010032143487779,1
conditioned_electrode_association,11,random_distance_matched_task_path_union,1.0,0.4,62.866613442563974,20.366630854287283,,1
conditioned_electrode_association,11,zero_path_a_to_b,1.0,0.4,58.798407108202014,20.414418147607822,0.0010032143487779,1
conditioned_electrode_association,22,trained,1.0,0.4,60.90171048523921,0.0,,1
conditioned_electrode_association,22,naive_replacement,0.0,0.4,0.0,60.90171048523921,,1
conditioned_electrode_association,22,zero_all,0.0,0.4,197.4919267063832,209.82516525337624,,1
conditioned_electrode_association,22,shuffle_magnitudes,0.0,0.4,126.54122137043082,136.79667343401687,,1
conditioned_electrode_association,22,anti_training_delta,1.0,0.4,64.75927780874763,23.74601932856109,,1
conditioned_electrode_association,22,random_matched_full_trace,1.0,0.4,82.41859336444797,59.18617268266799,,1
conditioned_electrode_association,22,zero_task_path_union,1.0,0.4,59.177558152188745,20.370126337599263,0.0010016454487637,1
conditioned_electrode_association,22,zero_all_task_inputs_outgoing,0.0,0.4,54.54323096334206,44.604961163610746,0.0088991744628852,1
conditioned_electrode_association,22,zero_all_task_targets_incoming,0.0,0.4,59.292019045111125,45.6193255044499,0.0221268323783063,1
conditioned_electrode_association,22,random_edge_count_matched_task_path_union,1.0,0.4,61.187574079151986,6.362477128878633,0.0010016454487637,1
conditioned_electrode_association,22,random_distance_matched_task_path_union,1.0,0.4,63.15270485622472,20.32164072725447,,1
conditioned_electrode_association,22,zero_path_a_to_b,1.0,0.4,59.177558152188745,20.370126337599263,0.0010016454487637,1
conditioned_electrode_association,23,trained,1.0,0.4,62.80675607801948,0.0,,1
conditioned_electrode_association,23,naive_replacement,0.0,0.4,0.0,62.80675607801948,,1
conditioned_electrode_association,23,zero_all,0.0,0.4,197.64163643052976,210.68846468793527,,1
conditioned_electrode_association,23,shuffle_magnitudes,0.0,0.4,127.45819339324572,138.2918950076596,,1
conditioned_electrode_association,23,anti_training_delta,1.0,0.4,68.07480702803103,25.962550728614275,,1
conditioned_electrode_association,23,random_matched_full_trace,1.0,0.4,84.73104511528895,60.89114178949929,,1
conditioned_electrode_association,23,zero_task_path_union,1.0,0.4,60.89700661406722,22.631530740550737,0.0013766915648342,1
conditioned_electrode_association,23,zero_all_task_inputs_outgoing,0.0,0.4,53.94858712225387,52.45893395743368,0.0119011157295996,1
conditioned_electrode_association,23,zero_all_task_targets_incoming,0.0,0.4,61.270600462487025,46.30570750180524,0.0221145732412413,1
conditioned_electrode_association,23,random_edge_count_matched_task_path_union,1.0,0.4,63.206440905184664,7.882927229725718,0.0013766915648342,1
conditioned_electrode_association,23,random_distance_matched_task_path_union,1.0,0.4,65.56869792174533,22.56975104387624,,1
conditioned_electrode_association,23,zero_path_a_to_b,1.0,0.4,60.89700661406722,22.631530740550737,0.0013766915648342,1
conditioned_electrode_association,31,trained,1.0,0.4,57.54456003091634,0.0,,1
conditioned_electrode_association,31,naive_replacement,0.0,0.4,0.0,57.54456003091634,,1
conditioned_electrode_association,31,zero_all,0.0,0.4,197.46630610878532,208.63948996367128,,1
conditioned_electrode_association,31,shuffle_magnitudes,0.0,0.4,124.96903097299187,134.2698901033444,,1
conditioned_electrode_association,31,anti_training_delta,1.0,0.4,62.33371497700529,22.978577462351577,,1
conditioned_electrode_association,31,random_matched_full_trace,1.0,0.4,78.23883786224864,56.15686076780082,,1
conditioned_electrode_association,31,zero_task_path_union,1.0,0.4,55.65965230569431,21.257689040047023,0.0011032491155254,1
conditioned_electrode_association,31,zero_all_task_inputs_outgoing,0.0,0.4,49.455487918781195,47.25737806050574,0.0095010688702479,1
