task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
xor_electrode_classification,19,random,0.9333,0.6,0.25,138.60370308863472,95.43884645975517
xor_electrode_classification,19,axis,1.0,0.008333333333333331,0.25,5.6526054301854464e-15,112.34358694629245
xor_electrode_classification,19,random,1.0,0.6,0.25,141.94417862577993,101.16291497591291
xor_electrode_classification,17,axis,0.0,0.6,0.25,110.15135639769632,0.0
xor_electrode_classification,17,random,0.0,0.6,0.25,110.15135639769632,0.0
xor_electrode_classification,17,axis,0.0667,0.6,0.25,102.80426092596998,7.347095471726344
xor_electrode_classification,17,random,0.0667,0.6,0.25,109.69863537498796,7.286607807320344
xor_electrode_classification,17,axis,0.1333,0.6,0.25,95.4681805898834,14.683175807812919
xor_electrode_classification,17,random,0.1333,0.6,0.25,109.68430326513568,14.553752869942503
xor_electrode_classification,17,axis,0.2,0.6,0.25,88.12108511815705,22.030271279539264
xor_electrode_classification,17,random,0.2,0.6,0.25,110.13286721198303,21.830855992567233
xor_electrode_classification,17,axis,0.2667,0.6,0.25,80.77398964643072,29.37736675126561
xor_electrode_classification,17,random,0.2667,0.6,0.25,111.04048053006527,29.083643302283825
xor_electrode_classification,17,axis,0.3333,0.6,0.25,73.43790931034414,36.713447087352186
xor_electrode_classification,17,random,0.3333,0.6,0.25,112.37638678013796,36.25132677205375
xor_electrode_classification,17,axis,0.4,0.6,0.25,66.09081383861779,44.06054255907853
xor_electrode_classification,17,random,0.4,0.6,0.25,114.09426757670002,43.29753398963132
xor_electrode_classification,17,axis,0.4667,0.6,0.25,58.74371836689145,51.407638030804875
xor_electrode_classification,17,random,0.4667,0.6,0.25,116.14312429437916,50.189715663023314
xor_electrode_classification,17,axis,0.5333,0.6,0.25,51.407638030804875,58.74371836689145
xor_electrode_classification,17,random,0.5333,0.6,0.25,118.4718978339767,56.90846585814548
xor_electrode_classification,17,axis,0.6,0.6,0.25,44.06054255907853,66.09081383861779
xor_electrode_classification,17,random,0.6,0.6,0.25,121.04092860924194,63.468397702168744
xor_electrode_classification,17,axis,0.6667,0.6,0.25,36.713447087352186,73.43790931034414
xor_electrode_classification,17,random,0.6667,0.6,0.25,123.81154909136977,69.87033307543341
xor_electrode_classification,17,axis,0.7333,0.6,0.25,29.377366751265615,80.7739896464307
xor_electrode_classification,17,random,0.7333,0.6,0.25,126.73903464298027,76.0995484055161
xor_electrode_classification,17,axis,0.8,0.5333333333333334,0.25,22.03027127953926,88.12108511815705
xor_electrode_classification,17,random,0.8,0.6,0.25,129.79710376948958,82.17272249550822
xor_electrode_classification,17,axis,0.8667,0.1333333333333333,0.25,14.683175807812919,95.4681805898834
xor_electrode_classification,17,random,0.8667,0.6,0.25,132.95643856602558,88.09009355936814
xor_electrode_classification,17,axis,0.9333,0.1333333333333333,0.25,7.347095471726343,102.80426092596998
xor_electrode_classification,17,random,0.9333,0.6,0.25,136.1983608913051,93.86214550664913
xor_electrode_classification,17,axis,1.0,-0.11666666666666668,0.25,5.552294609782302e-15,110.15135639769632
xor_electrode_classification,17,random,1.0,0.6,0.25,139.52531902821974,99.5286024270923
xor_electrode_classification,30,axis,0.0,0.6,0.25,101.24037099804067,0.0
xor_electrode_classification,30,random,0.0,0.6,0.25,101.24037099804067,0.0
xor_electrode_classification,30,axis,0.0667,0.6,0.25,94.48763825247133,6.752732745569311
xor_electrode_classification,30,random,0.0667,0.6,0.25,100.88112312139678,6.7081315971524225
xor_electrode_classification,30,axis,0.1333,0.6,0.25,87.74502954400182,13.495341454038819
xor_electrode_classification,30,random,0.1333,0.6,0.25,100.92934889087215,13.39875647372531
xor_electrode_classification,30,axis,0.2,0.6,0.25,80.99229679843252,20.248074199608133
xor_electrode_classification,30,random,0.2,0.6,0.25,101.40448064609184,20.098457815588873
xor_electrode_classification,30,axis,0.2667,0.6,0.25,74.23956405286322,27.00080694517744
xor_electrode_classification,30,random,0.2667,0.6,0.25,102.30582265688162,26.78879797371866
xor_electrode_classification,30,axis,0.3333,0.6,0.25,67.49695534439371,33.74341565364695
xor_electrode_classification,30,random,0.3333,0.6,0.25,103.60853647574383,33.42459393942435
xor_electrode_classification,30,axis,0.4,0.6,0.25,60.744222598824386,40.49614839921627
xor_electrode_classification,30,random,0.4,0.6,0.25,105.27468224462696,39.97526523345098
xor_electrode_classification,30,axis,0.4667,0.6,0.25,53.99148985325508,47.24888114478557
xor_electrode_classification,30,random,0.4667,0.6,0.25,107.25727787253005,46.40254634539295
xor_electrode_classification,30,axis,0.5333,0.6,0.25,47.24888114478557,53.99148985325508
xor_electrode_classification,30,random,0.5333,0.6,0.25,109.50541639313983,52.677989240282294
xor_electrode_classification,30,axis,0.6,0.6,0.25,40.49614839921627,60.744222598824386
xor_electrode_classification,30,random,0.6,0.6,0.25,111.9844497893813,58.81767230707168
xor_electrode_classification,30,axis,0.6667,0.6,0.25,33.743415653646956,67.49695534439371
xor_electrode_classification,30,random,0.6667,0.6,0.25,114.65360230272113,64.81280392037169
xor_electrode_classification,30,axis,0.7333,0.6,0.25,27.000806945177448,74.23956405286322
xor_electrode_classification,30,random,0.7333,0.6,0.25,117.47176519283988,70.65058262929455
xor_electrode_classification,30,axis,0.8,-0.35833333333333334,0.25,20.248074199608126,80.99229679843253
xor_electrode_classification,30,random,0.8,0.6,0.25,120.41924661235524,76.35517047588343
xor_electrode_classification,30,axis,0.8667,-0.15833333333333335,0.25,13.495341454038815,87.74502954400184
xor_electrode_classification,30,random,0.8667,0.6,0.25,123.47210941134234,81.93088013147666
xor_electrode_classification,30,axis,0.9333,0.1333333333333333,0.25,6.75273274556931,94.48763825247133
xor_electrode_classification,30,random,0.9333,0.6,0.25,126.60218013111839,87.37134576351043
xor_electrode_classification,30,axis,1.0,0.1333333333333333,0.25,5.084651765210107e-15,101.24037099804067
xor_electrode_classification,30,random,1.0,0.6,0.25,129.80207875756466,92.69981130124617
xor_electrode_classification,12,axis,0.0,0.6,0.25,112.30597613285327,0.0
xor_electrode_classification,12,random,0.0,0.6,0.25,112.30597613285327,0.0
xor_electrode_classification,12,axis,0.0667,0.6,0.25,104.81516752479197,7.490808608061314
xor_electrode_classification,12,random,0.0667,0.6,0.25,111.84391411259297,7.426595028975753
xor_electrode_classification,12,axis,0.1333,0.6,0.25,97.33558951434394,14.970386618509341
xor_electrode_classification,12,random,0.1333,0.6,0.25,111.82318243270501,14.833877711946409
xor_electrode_classification,12,axis,0.2,0.6,0.25,89.84478090628264,22.46119522657066
xor_electrode_classification,12,random,0.2,0.6,0.25,112.27582049983863,22.252261804809876
xor_electrode_classification,12,axis,0.2667,0.6,0.25,82.35397229822132,29.95200383463197
xor_electrode_classification,12,random,0.2667,0.6,0.25,113.19652318605961,29.644439702245574
xor_electrode_classification,12,axis,0.3333,0.6,0.25,74.87439428777328,37.43158184507999
xor_electrode_classification,12,random,0.3333,0.6,0.25,114.55193534984235,36.9467296155602
xor_electrode_classification,12,axis,0.4,0.6,0.25,67.38358567971196,44.92239045314132
xor_electrode_classification,12,random,0.4,0.6,0.25,116.29816129883287,44.128645259350904
xor_electrode_classification,12,axis,0.4667,0.6,0.25,59.892777071650656,52.413199061202626
xor_electrode_classification,12,random,0.4667,0.6,0.25,118.38015182928915,51.15094035978967
xor_electrode_classification,12,axis,0.5333,0.6,0.25,52.413199061202626,59.892777071650656
xor_electrode_classification,12,random,0.5333,0.6,0.25,120.74263644611169,57.988728945020725
xor_electrode_classification,12,axis,0.6,0.6,0.25,44.92239045314132,67.38358567971196
xor_electrode_classification,12,random,0.6,0.6,0.25,123.34448309388459,64.65604738288029
xor_electrode_classification,12,axis,0.6667,0.6,0.25,37.431581845080004,74.87439428777328
xor_electrode_classification,12,random,0.6667,0.6,0.25,126.14249915694485,71.1482485831571
xor_electrode_classification,12,axis,0.7333,0.475,0.25,29.952003834631974,82.35397229822131
xor_electrode_classification,12,random,0.7333,0.6,0.25,129.09246385970437,77.45344249364913
xor_electrode_classification,12,axis,0.8,0.2666666666666666,0.25,22.461195226570652,89.84478090628264
xor_electrode_classification,12,random,0.8,0.6,0.25,132.17245998281513,83.59886586808652
xor_electrode_classification,12,axis,0.8667,0.2666666666666666,0.25,14.97038661850934,97.33558951434394
xor_electrode_classification,12,random,0.8667,0.6,0.25,135.3538611931709,89.58568929437864
xor_electrode_classification,12,axis,0.9333,0.1333333333333333,0.25,7.490808608061312,104.81516752479197
xor_electrode_classification,12,random,0.9333,0.6,0.25,138.6212201276296,95.42922294806799
xor_electrode_classification,12,axis,1.0,0.1333333333333333,0.25,5.674403260981056e-15,112.30597613285327
xor_electrode_classification,12,random,1.0,0.6,0.25,141.97213817018155,101.16145805735403
xor_electrode_classification,6,axis,0.0,0.6,0.25,105.0635715160832,0.0
xor_electrode_classification,6,random,0.0,0.6,0.25,105.0635715160832,0.0
xor_electrode_classification,6,axis,0.0667,0.6,0.25,98.05583129596045,7.007740220122748
xor_electrode_classification,6,random,0.0667,0.6,0.25,104.67800484675331,6.957481566845948
xor_electrode_classification,6,axis,0.1333,0.6,0.25,91.0585974329893,14.004974083093892
xor_electrode_classification,6,random,0.1333,0.6,0.25,104.7109585672137,13.89608738365355
xor_electrode_classification,6,axis,0.2,0.6,0.25,84.05085721286656,21.012714303216644
xor_electrode_classification,6,random,0.2,0.6,0.25,105.18645329979633,20.845102347330627
xor_electrode_classification,6,axis,0.2667,0.6,0.25,77.0431169927438,28.020454523339385
xor_electrode_classification,6,random,0.2667,0.6,0.25,106.1023258562964,27.7768969475757
xor_electrode_classification,6,axis,0.3333,0.6,0.25,70.04588312977265,35.01768838631053
xor_electrode_classification,6,random,0.3333,0.6,0.25,107.43074882913268,34.639421032620945
xor_electrode_classification,6,axis,0.4,0.6,0.25,63.03814290964991,42.02542860643328
xor_electrode_classification,6,random,0.4,0.6,0.25,109.13464916129512,41.411989421292844
xor_electrode_classification,6,axis,0.4667,0.6,0.25,56.03040268952717,49.03316882655602
xor_electrode_classification,6,random,0.4667,0.6,0.25,111.16298749749792,48.04940602216018
xor_electrode_classification,6,axis,0.5333,0.6,0.25,49.03316882655602,56.030402689527165
xor_electrode_classification,6,random,0.5333,0.6,0.25,113.46547924917697,54.52952935534695
xor_electrode_classification,6,axis,0.6,0.6,0.25,42.02542860643328,63.03814290964991
xor_electrode_classification,6,random,0.6,0.6,0.25,116.00096165841418,60.859172003759866
xor_electrode_classification,6,axis,0.6667,0.6,0.25,35.01768838631053,70.04588312977265
xor_electrode_classification,6,random,0.6667,0.6,0.25,118.72766115328905,67.03141833179532
xor_electrode_classification,6,axis,0.7333,0.30833333333333335,0.25,28.020454523339392,77.0431169927438
xor_electrode_classification,6,random,0.7333,0.6,0.25,121.60143288707572,73.03205783046329
xor_electrode_classification,6,axis,0.8,0.4666666666666666,0.25,21.012714303216637,84.05085721286656
xor_electrode_classification,6,random,0.8,0.6,0.25,124.60308400792954,78.8882887039073
xor_electrode_classification,6,axis,0.8667,0.175,0.25,14.004974083093888,91.0585974329893
xor_electrode_classification,6,random,0.8667,0.6,0.25,127.70402429650147,84.59892792355465
xor_electrode_classification,6,axis,0.9333,-0.15833333333333335,0.25,7.007740220122747,98.05583129596045
xor_electrode_classification,6,random,0.9333,0.6,0.25,130.8790617479114,90.16415195085362
xor_electrode_classification,6,axis,1.0,-0.2,0.25,5.296553667804505e-15,105.0635715160832
xor_electrode_classification,6,random,1.0,0.6,0.25,134.13100034063223,95.62266684382251
xor_electrode_classification,1,axis,0.0,0.6,0.25,102.73032324740001,0.0
xor_electrode_classification,1,random,0.0,0.6,0.25,102.73032324740001,0.0
xor_electrode_classification,1,axis,0.0667,0.6,0.25,95.87821068679844,6.852112560601581
xor_electrode_classification,1,random,0.0667,0.6,0.25,102.35145982026468,6.805478806679342
xor_electrode_classification,1,axis,0.1333,0.6,0.25,89.0363711585216,13.693952088878422
xor_electrode_classification,1,random,0.1333,0.6,0.25,102.38196460994315,13.592955135213598
xor_electrode_classification,1,axis,0.2,0.6,0.25,82.18425859792002,20.546064649480005
xor_electrode_classification,1,random,0.2,0.6,0.25,102.84538013986027,20.39020187811868
xor_electrode_classification,1,axis,0.2667,0.6,0.25,75.33214603731844,27.398177210081588
xor_electrode_classification,1,random,0.2667,0.6,0.25,103.7404510581723,27.173476671300737
xor_electrode_classification,1,axis,0.3333,0.6,0.25,68.4903065090416,34.24001673835842
xor_electrode_classification,1,random,0.3333,0.6,0.25,105.0391812891686,33.888933925953836
xor_electrode_classification,1,axis,0.4,0.6,0.25,61.638193948440005,41.09212929896001
xor_electrode_classification,1,random,0.4,0.6,0.25,106.70672322747231,40.51900609903064
xor_electrode_classification,1,axis,0.4667,0.6,0.25,54.78608138783843,47.944241859561586
xor_electrode_classification,1,random,0.4667,0.6,0.25,108.69670228249105,47.02754765522829
xor_electrode_classification,1,axis,0.5333,0.6,0.25,47.944241859561586,54.78608138783843
xor_electrode_classification,1,random,0.5333,0.6,0.25,110.96139587587459,53.392747295445446
xor_electrode_classification,1,axis,0.6,0.6,0.25,41.09212929896001,61.638193948440005
xor_electrode_classification,1,random,0.6,0.6,0.25,113.46063076857901,59.61841760823049
xor_electrode_classification,1,axis,0.6667,0.2666666666666666,0.25,34.24001673835843,68.4903065090416
xor_electrode_classification,1,random,0.6667,0.6,0.25,116.15116476448125,65.69298446340001
xor_electrode_classification,1,axis,0.7333,-0.025000000000000022,0.25,27.39817721008159,75.33214603731842
xor_electrode_classification,1,random,0.7333,0.6,0.25,118.99739839253179,71.61491455439497
xor_electrode_classification,1,axis,0.8,0.10833333333333331,0.25,20.54606464948,82.18425859792002
xor_electrode_classification,1,random,0.8,0.6,0.25,121.97619205347411,77.4019787023489
xor_electrode_classification,1,axis,0.8667,0.1333333333333333,0.25,13.69395208887842,89.0363711585216
xor_electrode_classification,1,random,0.8667,0.6,0.25,125.05590727469949,83.04757815678553
xor_electrode_classification,1,axis,0.9333,-0.2,0.25,6.852112560601579,95.87821068679845
xor_electrode_classification,1,random,0.9333,0.6,0.25,128.21417916093333,88.55587436214986
xor_electrode_classification,1,axis,1.0,-0.2,0.25,5.1665645286986486e-15,102.73032324740001
xor_electrode_classification,1,random,1.0,0.6,0.25,131.44676191780405,93.9551186162467
xor_electrode_classification,16,axis,0.0,0.6,0.25,103.74836481641428,0.0
xor_electrode_classification,16,random,0.0,0.6,0.25,103.74836481641428,0.0
xor_electrode_classification,16,axis,0.0667,0.6,0.25,96.82834888315944,6.920015933254831
xor_electrode_classification,16,random,0.0667,0.6,0.25,103.35524450974492,6.8717203341386695
xor_electrode_classification,16,axis,0.1333,0.6,0.25,89.91870778638625,13.82965703002802
xor_electrode_classification,16,random,0.1333,0.6,0.25,103.37871880701414,13.72568650742063
xor_electrode_classification,16,axis,0.2,0.6,0.25,82.99869185313139,20.749672963282855
xor_electrode_classification,16,random,0.2,0.6,0.25,103.83899098527958,20.5895518294802
xor_electrode_classification,16,axis,0.2667,0.6,0.25,76.07867591987657,27.66968889653768
xor_electrode_classification,16,random,0.2667,0.6,0.25,104.73505692292676,27.43913043273308
xor_electrode_classification,16,axis,0.3333,0.6,0.25,69.1690348231034,34.57932999331087
xor_electrode_classification,16,random,0.3333,0.6,0.25,106.0394821907984,34.221415982283474
xor_electrode_classification,16,axis,0.4,0.6,0.25,62.24901888984856,41.4993459265657
xor_electrode_classification,16,random,0.4,0.6,0.25,107.71632474822077,40.9159048298412
xor_electrode_classification,16,axis,0.4667,0.6,0.25,55.32900295659372,48.41936185982053
xor_electrode_classification,16,random,0.4667,0.6,0.25,109.71829057936928,47.48595804084561
xor_electrode_classification,16,axis,0.5333,0.6,0.25,48.41936185982053,55.32900295659373
xor_electrode_classification,16,random,0.5333,0.6,0.25,111.99243213155697,53.90015465224921
xor_electrode_classification,16,axis,0.6,0.6,0.25,41.49934592656571,62.24901888984856
xor_electrode_classification,16,random,0.6,0.6,0.25,114.50347954344038,60.17518973879151
xor_electrode_classification,16,axis,0.6667,0.6,0.25,34.57932999331088,69.16903482310339
xor_electrode_classification,16,random,0.6667,0.6,0.25,117.208586674044,66.30061701420985
xor_electrode_classification,16,axis,0.7333,0.2666666666666666,0.25,27.66968889653769,76.07867591987657
xor_electrode_classification,16,random,0.7333,0.6,0.25,120.06625193055721,72.26567020062187
xor_electrode_classification,16,axis,0.8,0.4666666666666666,0.25,20.749672963282844,82.99869185313142
xor_electrode_classification,16,random,0.8,0.6,0.25,123.05338102752465,78.08906955492105
xor_electrode_classification,16,axis,0.8667,0.1333333333333333,0.25,13.829657030028018,89.91870778638625
xor_electrode_classification,16,random,0.8667,0.6,0.25,126.13459051296148,83.75934432136656
xor_electrode_classification,16,axis,0.9333,-0.2,0.25,6.92001593325483,96.82834888315944
xor_electrode_classification,16,random,0.9333,0.6,0.25,129.2925958037661,89.28886385731812
xor_electrode_classification,16,axis,1.0,-0.2,0.25,5.210014321399524e-15,103.74836481641428
xor_electrode_classification,16,random,1.0,0.6,0.25,132.52148146356785,94.70366251365697
xor_electrode_classification,9,axis,0.0,0.6,0.25,103.9942811101459,0.0
xor_electrode_classification,9,random,0.0,0.6,0.25,103.9942811101459,0.0
xor_electrode_classification,9,axis,0.0667,0.6,0.25,97.05786256009918,6.9364185500467315
xor_electrode_classification,9,random,0.0667,0.6,0.25,103.6196486532764,6.887232303490562
xor_electrode_classification,9,axis,0.1333,0.6,0.25,90.13184343816347,13.862437671982452
xor_electrode_classification,9,random,0.1333,0.6,0.25,103.65821014942622,13.756608009227971
xor_electrode_classification,9,axis,0.2,0.6,0.25,83.19542488811673,20.798856222029183
xor_electrode_classification,9,random,0.2,0.6,0.25,104.1351076392058,20.636696102330728
xor_electrode_classification,9,axis,0.2667,0.6,0.25,76.25900633807001,27.735274772075915
xor_electrode_classification,9,random,0.2667,0.6,0.25,105.04821011031729,27.500356158617418
xor_electrode_classification,9,axis,0.3333,0.6,0.25,69.33298721613428,34.66129389401163
xor_electrode_classification,9,random,0.3333,0.6,0.25,106.36985776350527,34.29898493841504
xor_electrode_classification,9,axis,0.4,0.6,0.25,62.396568666087546,41.59771244405837
xor_electrode_classification,9,random,0.4,0.6,0.25,108.06080450035724,41.002917090435176
xor_electrode_classification,9,axis,0.4667,0.6,0.25,55.46015011604081,48.5341309941051
xor_electrode_classification,9,random,0.4667,0.6,0.25,110.07374203000656,47.577144585422964
xor_electrode_classification,9,axis,0.5333,0.6,0.25,48.5341309941051,55.46015011604081
xor_electrode_classification,9,random,0.5333,0.6,0.25,112.35750630751615,53.99698137076362
xor_electrode_classification,9,axis,0.6,0.6,0.25,41.59771244405837,62.39656866608754
xor_electrode_classification,9,random,0.6,0.6,0.25,114.87405202427261,60.271849239930106
xor_electrode_classification,9,axis,0.6667,0.6,0.25,34.661293894011635,69.33298721613428
xor_electrode_classification,9,random,0.6667,0.6,0.25,117.58173113689215,66.3929962224781
xor_electrode_classification,9,axis,0.7333,0.2666666666666666,0.25,27.73527477207592,76.25900633807
xor_electrode_classification,9,random,0.7333,0.6,0.25,120.44042284041677,72.3531802997691
xor_electrode_classification,9,axis,0.8,-0.06666666666666671,0.25,20.79885622202918,83.19542488811673
xor_electrode_classification,9,random,0.8,0.6,0.25,123.43036156130178,78.17717983614973
xor_electrode_classification,9,axis,0.8667,0.1333333333333333,0.25,13.862437671982446,90.13184343816347
xor_electrode_classification,9,random,0.8667,0.6,0.25,126.52068013447835,83.8594700332319
xor_electrode_classification,9,axis,0.9333,0.1333333333333333,0.25,6.936418550046731,97.05786256009918
xor_electrode_classification,9,random,0.9333,0.6,0.25,129.68759486380864,89.40074621107306
xor_electrode_classification,9,axis,1.0,-0.033333333333333354,0.25,5.2535080160828575e-15,103.9942811101459
xor_electrode_classification,9,random,1.0,0.6,0.25,132.9323870686913,94.8363189071636
xor_electrode_classification,22,axis,0.0,0.6,0.25,103.82061314510959,0.0
xor_electrode_classification,22,random,0.0,0.6,0.25,103.82061314510959,0.0
xor_electrode_classification,22,axis,0.0667,0.6,0.25,96.89577824833076,6.924834896778808
xor_electrode_classification,22,random,0.0667,0.6,0.25,103.43245084543301,6.875106761930283
xor_electrode_classification,22,axis,0.1333,0.6,0.25,89.98132541286647,13.839287732243108
xor_electrode_classification,22,random,0.1333,0.6,0.25,103.4569215725922,13.731749235469161
xor_electrode_classification,22,axis,0.2,0.6,0.25,83.05649051608766,20.764122629021916
xor_electrode_classification,22,random,0.2,0.6,0.25,103.91785775540589,20.5990257182377
xor_electrode_classification,22,axis,0.2667,0.6,0.25,76.13165561930884,27.688957525800724
xor_electrode_classification,22,random,0.2667,0.6,0.25,104.81361241050396,27.449187165346448
xor_electrode_classification,22,axis,0.3333,0.6,0.25,69.21720278384456,34.60341036126502
xor_electrode_classification,22,random,0.3333,0.6,0.25,106.11658331475539,34.230244107769884
xor_electrode_classification,22,axis,0.4,0.6,0.25,62.29236788706575,41.52824525804383
xor_electrode_classification,22,random,0.4,0.6,0.25,107.79080196222583,40.92361659158685
xor_electrode_classification,22,axis,0.4667,0.6,0.25,55.36753299028694,48.45308015482264
xor_electrode_classification,22,random,0.4667,0.6,0.25,109.78709749983094,47.48661788650725
xor_electrode_classification,22,axis,0.5333,0.6,0.25,48.453080154822636,55.36753299028694
xor_electrode_classification,22,random,0.5333,0.6,0.25,112.05396063037436,53.892933394973454
xor_electrode_classification,22,axis,0.6,0.6,0.25,41.52824525804383,62.29236788706575
xor_electrode_classification,22,random,0.6,0.6,0.25,114.55809657719205,60.16302272128971
xor_electrode_classification,22,axis,0.6667,0.6,0.25,34.60341036126502,69.21720278384456
xor_electrode_classification,22,random,0.6667,0.6,0.25,117.25239864737962,66.27774433989076
xor_electrode_classification,22,axis,0.7333,0.38333333333333336,0.25,27.688957525800728,76.13165561930884
xor_electrode_classification,22,random,0.7333,0.6,0.25,120.09360839611087,72.22312508333806
xor_electrode_classification,22,axis,0.8,0.1333333333333333,0.25,20.764122629021912,83.05649051608766
xor_electrode_classification,22,random,0.8,0.6,0.25,123.06424236939013,78.02855730405794
xor_electrode_classification,22,axis,0.8667,-0.033333333333333354,0.25,13.839287732243104,89.98132541286647
xor_electrode_classification,22,random,0.8667,0.6,0.25,126.13204242260373,83.68791412073759
xor_electrode_classification,22,axis,0.9333,-0.2,0.25,6.9248348967788065,96.89577824833077
xor_electrode_classification,22,random,0.9333,0.6,0.25,129.27755904061144,89.20855467823075
xor_electrode_classification,22,axis,1.0,-0.2,0.25,5.211418837204076e-15,103.82061314510959
xor_electrode_classification,22,random,1.0,0.6,0.25,132.49560575226178,94.61747725307397
xor_electrode_classification,14,axis,0.0,0.6,0.25,104.2131981166328,0.0
xor_electrode_classification,14,random,0.0,0.6,0.25,104.2131981166328,0.0
xor_electrode_classification,14,axis,0.0667,0.6,0.25,97.26217780225339,6.951020314379407
xor_electrode_classification,14,random,0.0667,0.6,0.25,103.81933892270443,6.90203054723581
xor_electrode_classification,14,axis,0.1333,0.6,0.25,90.32157880768564,13.89161930894715
xor_electrode_classification,14,random,0.1333,0.6,0.25,103.84342057871037,13.786307985407854
xor_electrode_classification,14,axis,0.2,0.6,0.25,83.37055849330625,20.842639623326562
xor_electrode_classification,14,random,0.2,0.6,0.25,104.30726125675008,20.68111202693447
xor_electrode_classification,14,axis,0.2667,0.6,0.25,76.41953817892683,27.793659937705968
xor_electrode_classification,14,random,0.2667,0.6,0.25,105.2081480440239,27.559890265863316
xor_electrode_classification,14,axis,0.3333,0.6,0.25,69.47893918435909,34.73425893227371
xor_electrode_classification,14,random,0.3333,0.6,0.25,106.51845061393892,34.36990132203563
xor_electrode_classification,14,axis,0.4,0.6,0.25,62.52791886997968,41.685279246653124
xor_electrode_classification,14,random,0.4,0.6,0.25,108.20084561866679,41.087964106297605
xor_electrode_classification,14,axis,0.4667,0.6,0.25,55.57689855560026,48.63629956103253
xor_electrode_classification,14,random,0.4667,0.6,0.25,110.20498698132764,47.6748103173803
xor_electrode_classification,14,axis,0.5333,0.6,0.25,48.63629956103253,55.57689855560026
xor_electrode_classification,14,random,0.5333,0.6,0.25,112.48336186611334,54.11043135574633
xor_electrode_classification,14,axis,0.6,0.6,0.25,41.685279246653124,62.52791886997968
xor_electrode_classification,14,random,0.6,0.6,0.25,114.99647271549367,60.40195320371503
xor_electrode_classification,14,axis,0.6667,0.2666666666666666,0.25,34.73425893227372,69.47893918435908
xor_electrode_classification,14,random,0.6667,0.6,0.25,117.69948102936442,66.5355788930326
xor_electrode_classification,14,axis,0.7333,-0.06666666666666671,0.25,27.79365993770597,76.41953817892683
xor_electrode_classification,14,random,0.7333,0.6,0.25,120.5556045787588,72.50953386467468
xor_electrode_classification,14,axis,0.8,0.033333333333333326,0.25,20.84263962332655,83.37055849330625
xor_electrode_classification,14,random,0.8,0.6,0.25,123.54047157191603,78.34139816352491
xor_electrode_classification,14,axis,0.8667,0.1333333333333333,0.25,13.89161930894715,90.32157880768564
xor_electrode_classification,14,random,0.8667,0.6,0.25,126.62841198348931,84.0336802780804
xor_electrode_classification,14,axis,0.9333,0.1333333333333333,0.25,6.951020314379406,97.26217780225339
xor_electrode_classification,14,random,0.9333,0.6,0.25,129.79106238475887,89.58067245191403
xor_electrode_classification,14,axis,1.0,-0.2,0.25,5.2933346574647725e-15,104.2131981166328
xor_electrode_classification,14,random,1.0,0.6,0.25,133.02580343433635,95.01410887469918
xor_electrode_classification,13,axis,0.0,0.6,0.25,106.51085159048766,0.0
xor_electrode_classification,13,random,0.0,0.6,0.25,106.51085159048766,0.0
xor_electrode_classification,13,axis,0.0667,0.6,0.25,99.40657778940212,7.104273801085526
xor_electrode_classification,13,random,0.0667,0.6,0.25,106.09326507413843,7.049117425861994
xor_electrode_classification,13,axis,0.1333,0.6,0.25,92.31295507347565,14.197896517012003
xor_electrode_classification,13,random,0.1333,0.6,0.25,106.10067357451729,14.080470691288754
xor_electrode_classification,13,axis,0.2,0.6,0.25,85.20868127239012,21.302170318097534
xor_electrode_classification,13,random,0.2,0.6,0.25,106.55738488961242,21.12223792939401
xor_electrode_classification,13,axis,0.2667,0.6,0.25,78.10440747130458,28.40644411918305
xor_electrode_classification,13,random,0.2667,0.6,0.25,107.4611241177793,28.1475308118816
xor_electrode_classification,13,axis,0.3333,0.6,0.25,71.01078475537813,35.50006683510953
xor_electrode_classification,13,random,0.3333,0.6,0.25,108.78284441664992,35.09864291315041
xor_electrode_classification,13,axis,0.4,0.6,0.25,63.906510954292585,42.60434063619506
xor_electrode_classification,13,random,0.4,0.6,0.25,110.48162841683725,41.94849678979063
xor_electrode_classification,13,axis,0.4667,0.6,0.25,56.80223715320706,49.70861443728059
xor_electrode_classification,13,random,0.4667,0.6,0.25,112.50692455541211,48.66071282556425
xor_electrode_classification,13,axis,0.5333,0.6,0.25,49.70861443728058,56.80223715320706
xor_electrode_classification,13,random,0.5333,0.6,0.25,114.80827649926879,55.212658802659085
xor_electrode_classification,13,axis,0.6,0.6,0.25,42.60434063619506,63.906510954292585
xor_electrode_classification,13,random,0.6,0.6,0.25,117.3471044044433,61.614562905797655
xor_electrode_classification,13,axis,0.6667,0.65,0.25,35.500066835109536,71.01078475537813
xor_electrode_classification,13,random,0.6667,0.6,0.25,120.07986883334553,67.85656487375621
xor_electrode_classification,13,axis,0.7333,0.8,0.25,28.40644411918306,78.10440747130458
xor_electrode_classification,13,random,0.7333,0.6,0.25,122.96208153142518,73.92474985139259
xor_electrode_classification,13,axis,0.8,0.21666666666666667,0.25,21.302170318097524,85.20868127239012
xor_electrode_classification,13,random,0.8,0.6,0.25,125.97133572564671,79.84135018338941
xor_electrode_classification,13,axis,0.8667,-0.2,0.25,14.197896517012,92.31295507347565
xor_electrode_classification,13,random,0.8667,0.6,0.25,129.07899698286718,85.60684843868378
xor_electrode_classification,13,axis,0.9333,-0.2,0.25,7.104273801085524,99.40657778940212
