task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
xor_electrode_classification,16,zero_all_task_targets_incoming,-0.15,0.25,97.36710938697888,79.98803030673469,0.05246371965178366,3
xor_electrode_classification,16,random_edge_count_matched_task_path_union,0.6,0.25,104.18331928417496,12.398383519852263,0.003006498975696425,3
xor_electrode_classification,16,random_distance_matched_task_path_union,0.6,0.25,106.44597548585489,35.840893381810034,,3
xor_electrode_classification,16,zero_path_a_xor_correct,0.6,0.25,102.62363619368125,21.666165143605745,0.0010969658424838306,3
xor_electrode_classification,16,zero_path_b_xor_correct,0.6,0.25,102.5822771380264,21.677796967613,0.0010391485544896687,3
xor_electrode_classification,16,zero_path_a_b_conjunction_correct,0.6,0.25,102.82983675495743,19.358396073581204,0.0008703845787229255,3
xor_electrode_classification,9,trained,0.6,0.25,103.9942811101459,0.0,,3
xor_electrode_classification,9,naive_replacement,-0.033333333333333354,0.25,0.0,103.9942811101459,,3
xor_electrode_classification,9,zero_all,-0.025,0.25,198.98063186423545,233.16328031033535,,3
xor_electrode_classification,9,shuffle_magnitudes,0.1333333333333333,0.25,151.22558074427678,175.16217406616565,,3
xor_electrode_classification,9,anti_training_delta,0.6,0.25,107.86553532508815,36.373832757555746,,3
xor_electrode_classification,9,random_matched_full_trace,0.6,0.25,132.8958458234798,94.91057328421053,,3
xor_electrode_classification,9,zero_task_path_union,0.6,0.25,100.89885292221544,35.937041243006234,0.0029768508824292352,3
xor_electrode_classification,9,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,91.35318904713611,74.92451502218957,0.018897143160743698,3
xor_electrode_classification,9,zero_all_task_targets_incoming,-0.025,0.25,97.97095055830498,72.89059889175353,0.042261906622204026,3
xor_electrode_classification,9,random_edge_count_matched_task_path_union,0.6,0.25,104.40843067090245,12.868270043278798,0.0029768508824292352,3
xor_electrode_classification,9,random_distance_matched_task_path_union,0.6,0.25,106.64620776095849,35.5419835854118,,3
xor_electrode_classification,9,zero_path_a_xor_correct,0.6,0.25,102.9724709242337,20.60805590122027,0.0009672812053667699,3
xor_electrode_classification,9,zero_path_b_xor_correct,0.6,0.25,102.88030777208388,21.66619915228671,0.001114170435260916,3
xor_electrode_classification,9,zero_path_a_b_conjunction_correct,0.6,0.25,103.06557151993145,19.93375979506029,0.0008953992418015496,3
xor_electrode_classification,22,trained,0.6,0.25,103.82061314510959,0.0,,3
xor_electrode_classification,22,naive_replacement,-0.2,0.25,0.0,103.82061314510959,,3
xor_electrode_classification,22,zero_all,0.0,0.25,197.4919267063832,231.5969006062483,,3
xor_electrode_classification,22,shuffle_magnitudes,-0.2,0.25,149.96285865281658,173.91805756409877,,3
xor_electrode_classification,22,anti_training_delta,0.6,0.25,107.54809279894647,36.84811595045601,,3
xor_electrode_classification,22,random_matched_full_trace,0.6,0.25,132.73550670348854,94.81341126111144,,3
xor_electrode_classification,22,zero_task_path_union,0.6,0.25,100.97853511070446,34.37487582145909,0.002886176511492358,3
xor_electrode_classification,22,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,91.96256115586941,73.37301852822144,0.01839996124679075,3
xor_electrode_classification,22,zero_all_task_targets_incoming,0.0,0.25,97.90454410048147,73.56011393062842,0.0450459178650732,3
xor_electrode_classification,22,random_edge_count_matched_task_path_union,0.6,0.25,104.24709235259063,12.500271109095934,0.002886176511492358,3
xor_electrode_classification,22,random_distance_matched_task_path_union,0.6,0.25,106.11374452265584,34.01972243099666,,3
xor_electrode_classification,22,zero_path_a_xor_correct,0.6,0.25,102.75387696640666,20.76261695567249,0.0010016454487637258,3
