task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
pattern_discrimination,17,random,0.8,0.5,0.35,106.00330923320833,67.36300619222229
pattern_discrimination,17,axis,0.8667,0.0,0.35,11.713638346599243,76.16061781693598
pattern_discrimination,17,random,0.8667,0.5,0.35,108.84868780407581,72.38794208504424
pattern_discrimination,17,axis,0.9333,0.0,0.35,5.861212886107797,82.01304327742743
pattern_discrimination,17,random,0.9333,0.5,0.35,111.76479074496534,77.29546625988375
pattern_discrimination,17,axis,1.0,0.0,0.35,4.384458592221707e-15,87.87425616353524
pattern_discrimination,17,random,1.0,0.5,0.35,114.74273781512419,82.10386087249645
pattern_discrimination,16,axis,0.0,1.0,0.35,85.57097028314878,0.0
pattern_discrimination,16,random,0.0,1.0,0.35,85.57097028314878,0.0
pattern_discrimination,16,axis,0.0667,1.0,0.35,79.86338656526276,5.707583717886023
pattern_discrimination,16,random,0.0667,1.0,0.35,85.34914706385557,5.684434177084351
pattern_discrimination,16,axis,0.1333,1.0,0.35,74.16435994440505,11.406610338743734
pattern_discrimination,16,random,0.1333,1.0,0.35,85.48552256000049,11.35528772072794
pattern_discrimination,16,axis,0.2,1.0,0.35,68.45677622651903,17.114194056629756
pattern_discrimination,16,random,0.2,1.0,0.35,85.98410604509608,17.033350814249502
pattern_discrimination,16,axis,0.2667,1.0,0.35,62.749192508633,22.82177777451578
pattern_discrimination,16,random,0.2667,1.0,0.35,86.84206849206005,22.70858405883969
pattern_discrimination,16,axis,0.3333,1.0,0.35,57.05016588777529,28.520804395373492
pattern_discrimination,16,random,0.3333,1.0,0.35,88.04367145363622,28.35792563180603
pattern_discrimination,16,axis,0.4,1.0,0.35,51.34258216988927,34.22838811325951
pattern_discrimination,16,random,0.4,1.0,0.35,89.5657998694022,33.97162115418068
pattern_discrimination,16,axis,0.4667,1.0,0.35,45.634998452003245,39.93597183114554
pattern_discrimination,16,random,0.4667,1.0,0.35,91.37252049050392,39.51507913966997
pattern_discrimination,16,axis,0.5333,1.0,0.35,39.93597183114554,45.634998452003245
pattern_discrimination,16,random,0.5333,1.0,0.35,93.42334897556998,44.961770617052764
pattern_discrimination,16,axis,0.6,1.0,0.35,34.22838811325951,51.34258216988927
pattern_discrimination,16,random,0.6,1.0,0.35,95.69111550049126,50.32253396752203
pattern_discrimination,16,axis,0.6667,1.0,0.35,28.520804395373492,57.05016588777529
pattern_discrimination,16,random,0.6667,1.0,0.35,98.13750225837286,55.58120039676295
pattern_discrimination,16,axis,0.7333,1.0,0.35,22.821777774515787,62.749192508632994
pattern_discrimination,16,random,0.7333,1.0,0.35,100.72978477702696,60.7299608703271
pattern_discrimination,16,axis,0.8,0.5,0.35,17.114194056629753,68.45677622651903
pattern_discrimination,16,random,0.8,1.0,0.35,103.44831100219716,65.78146683646894
pattern_discrimination,16,axis,0.8667,0.0,0.35,11.406610338743732,74.16435994440505
pattern_discrimination,16,random,0.8667,1.0,0.35,106.26396721214576,70.7263317737776
pattern_discrimination,16,axis,0.9333,0.0,0.35,5.707583717886022,79.86338656526276
pattern_discrimination,16,random,0.9333,1.0,0.35,109.15421086411878,75.56365176258194
pattern_discrimination,16,axis,1.0,0.0,0.35,4.282214004401717e-15,85.57097028314878
pattern_discrimination,16,random,1.0,1.0,0.35,112.11111546477439,80.31069662882699
pattern_discrimination,22,axis,0.0,1.0,0.35,84.36249752971338,0.0
pattern_discrimination,22,random,0.0,1.0,0.35,84.36249752971338,0.0
pattern_discrimination,22,axis,0.0667,1.0,0.35,78.73551894448151,5.626978585231884
pattern_discrimination,22,random,0.0667,1.0,0.35,84.14772578669525,5.604915852308728
pattern_discrimination,22,axis,0.1333,1.0,0.35,73.11697660900259,11.245520920710796
pattern_discrimination,22,random,0.1333,1.0,0.35,84.28809587165354,11.197351677731755
pattern_discrimination,22,axis,0.2,1.0,0.35,67.48999802377071,16.87249950594268
pattern_discrimination,22,random,0.2,1.0,0.35,84.78458308986565,16.796120347011428
pattern_discrimination,22,axis,0.2667,1.0,0.35,61.86301943853883,22.49947809117456
pattern_discrimination,22,random,0.2667,1.0,0.35,85.636618057973,22.393126230634916
pattern_discrimination,22,axis,0.3333,1.0,0.35,56.24447710305991,28.11802042665347
pattern_discrimination,22,random,0.3333,1.0,0.35,86.82874982256307,27.966467164550494
pattern_discrimination,22,axis,0.4,1.0,0.35,50.61749851782803,33.74499901188536
pattern_discrimination,22,random,0.4,1.0,0.35,88.33923097186016,33.50731685093646
