task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,7,axis,0.2667,0.9166666666666666,0.3,81.4070360655735,29.607604689333762
multi_association_mapping,7,random,0.2667,0.9166666666666666,0.3,111.94515253336057,29.326343620915935
multi_association_mapping,7,axis,0.3333,0.9166666666666666,0.3,74.01346099129667,37.00117976361058
multi_association_mapping,7,random,0.3333,0.9166666666666666,0.3,113.28839239157178,36.545018157280865
multi_association_mapping,7,axis,0.4,0.9166666666666666,0.3,66.60878445294435,44.40585630196291
multi_association_mapping,7,random,0.4,0.9166666666666666,0.3,115.01567000853404,43.6509214705667
multi_association_mapping,7,axis,0.4667,0.9166666666666666,0.3,59.204107914592036,51.81053284031521
multi_association_mapping,7,random,0.4667,0.9166666666666666,0.3,117.07632264484474,50.60884626797027
multi_association_mapping,7,axis,0.5333,0.9166666666666666,0.3,51.81053284031521,59.204107914592036
multi_association_mapping,7,random,0.5333,0.9166666666666666,0.3,119.41643834977967,57.39203789156654
multi_association_mapping,7,axis,0.6,0.9166666666666666,0.3,44.405856301962906,66.60878445294435
multi_association_mapping,7,random,0.6,0.9166666666666666,0.3,121.9943908525515,64.01175087197868
multi_association_mapping,7,axis,0.6667,0.9166666666666666,0.3,37.00117976361059,74.01346099129667
multi_association_mapping,7,random,0.6667,0.9166666666666666,0.3,124.77083206760972,70.46703070804203
multi_association_mapping,7,axis,0.7333,0.4479166666666667,0.3,29.607604689333765,81.40703606557348
multi_association_mapping,7,random,0.7333,0.9166666666666666,0.3,127.69914245887935,76.74050807708807
multi_association_mapping,7,axis,0.8,-0.08333333333333333,0.3,22.20292815098145,88.81171260392581
multi_association_mapping,7,random,0.8,0.9166666666666666,0.3,130.76207809701106,82.86405761472173
multi_association_mapping,7,axis,0.8667,-0.08333333333333333,0.3,14.798251612629134,96.21638914227812
multi_association_mapping,7,random,0.8667,0.9166666666666666,0.3,133.93548934164093,88.84491287284916
multi_association_mapping,7,axis,0.9333,-0.08333333333333333,0.3,7.404676538352311,103.60996421655494
multi_association_mapping,7,random,0.9333,0.9166666666666666,0.3,137.1950695530931,94.68347577238445
multi_association_mapping,7,axis,1.0,-0.08333333333333333,0.3,5.539862710374642e-15,111.01464075490726
multi_association_mapping,7,random,1.0,0.9166666666666666,0.3,140.53791399759453,100.41144388980317
multi_association_mapping,25,axis,0.0,0.9166666666666666,0.3,106.7525122408661,0.0
multi_association_mapping,25,random,0.0,0.9166666666666666,0.3,106.7525122408661,0.0
multi_association_mapping,25,axis,0.0667,0.9166666666666666,0.3,99.63211967440034,7.1203925664657675
multi_association_mapping,25,random,0.0667,0.9166666666666666,0.3,106.34912633452319,7.072481547966835
multi_association_mapping,25,axis,0.1333,0.9166666666666666,0.3,92.52240235915865,14.23010988170745
multi_association_mapping,25,random,0.1333,0.9166666666666666,0.3,106.37523770766938,14.12493741300039
multi_association_mapping,25,axis,0.2,0.9166666666666666,0.3,85.40200979269288,21.35050244817322
multi_association_mapping,25,random,0.2,0.9166666666666666,0.3,106.84825451318576,21.186813745839334
multi_association_mapping,25,axis,0.2667,0.9166666666666666,0.3,78.2816172262271,28.47089501463899
multi_association_mapping,25,random,0.2667,0.9166666666666666,0.3,107.76343448137341,28.22865196815154
multi_association_mapping,25,axis,0.3333,0.9166666666666666,0.3,71.17189991098542,35.58061232988067
multi_association_mapping,25,random,0.3333,0.9166666666666666,0.3,109.0908073443021,35.192839149432416
multi_association_mapping,25,axis,0.4,0.9166666666666666,0.3,64.05150734451966,42.70100489634644
multi_association_mapping,25,random,0.4,0.9166666666666666,0.3,110.79331256030193,42.0613944313454
multi_association_mapping,25,axis,0.4667,0.9166666666666666,0.3,56.93111477805388,49.82139746281221
multi_association_mapping,25,random,0.4667,0.9166666666666666,0.3,112.82108456223582,48.79457189333123
multi_association_mapping,25,axis,0.5333,0.9166666666666666,0.3,49.82139746281221,56.93111477805389
multi_association_mapping,25,random,0.5333,0.9166666666666666,0.3,115.12280640468116,55.366450420769986
multi_association_mapping,25,axis,0.6,0.9166666666666666,0.3,42.70100489634644,64.05150734451966
multi_association_mapping,25,random,0.6,0.9166666666666666,0.3,117.6681696081301,61.80333715577156
multi_association_mapping,25,axis,0.6667,0.9166666666666666,0.3,35.58061232988067,71.17189991098542
multi_association_mapping,25,random,0.6667,0.9166666666666666,0.3,120.40510134388792,68.07713450544011
multi_association_mapping,25,axis,0.7333,0.6041666666666666,0.3,28.470895014638995,78.2816172262271
multi_association_mapping,25,random,0.7333,0.9166666666666666,0.3,123.29215287896065,74.178749272134
multi_association_mapping,25,axis,0.8,0.3854166666666667,0.3,21.350502448173216,85.40200979269288
multi_association_mapping,25,random,0.8,0.9166666666666666,0.3,126.31241692759227,80.13961625020883
multi_association_mapping,25,axis,0.8667,-0.08333333333333333,0.3,14.230109881707447,92.52240235915865
multi_association_mapping,25,random,0.8667,0.9166666666666666,0.3,129.43924740206123,85.95949733076802
multi_association_mapping,25,axis,0.9333,-0.08333333333333333,0.3,7.120392566465767,99.63211967440034
multi_association_mapping,25,random,0.9333,0.9166666666666666,0.3,132.6481625723275,91.6395432700035
multi_association_mapping,25,axis,1.0,-0.08333333333333333,0.3,5.321511882565052e-15,106.7525122408661
multi_association_mapping,25,random,1.0,0.9166666666666666,0.3,135.9304985695887,97.20165003204716
multi_association_mapping,6,axis,0.0,0.9166666666666666,0.3,106.77139414281265,0.0
multi_association_mapping,6,random,0.0,0.9166666666666666,0.3,106.77139414281265,0.0
multi_association_mapping,6,axis,0.0667,0.9166666666666666,0.3,99.64974215348704,7.121651989325602
multi_association_mapping,6,random,0.0667,0.9166666666666666,0.3,106.37317990768393,7.074206473570812
multi_association_mapping,6,axis,0.1333,0.9166666666666666,0.3,92.53876730357571,14.232626839236925
multi_association_mapping,6,random,0.1333,0.9166666666666666,0.3,106.40678734280709,14.12833948026963
multi_association_mapping,6,axis,0.2,0.9166666666666666,0.3,85.4171153142501,21.35427882856253
multi_association_mapping,6,random,0.2,0.9166666666666666,0.3,106.88686295408537,21.191645103865145
multi_association_mapping,6,axis,0.2667,0.9166666666666666,0.3,78.29546332492451,28.475930817888134
multi_association_mapping,6,random,0.2667,0.9166666666666666,0.3,107.80936015247227,28.235046145817783
multi_association_mapping,6,axis,0.3333,0.9166666666666666,0.3,71.1844884750132,35.58690566779945
multi_association_mapping,6,random,0.3333,0.9166666666666666,0.3,109.14468793406031,35.203692052900244
multi_association_mapping,6,axis,0.4,0.9166666666666666,0.3,64.06283648568758,42.708557657125056
multi_association_mapping,6,random,0.4,0.9166666666666666,0.3,110.85400334003195,42.07200710629158
multi_association_mapping,6,axis,0.4667,0.9166666666666666,0.3,56.94118449636198,49.83020964645066
multi_association_mapping,6,random,0.4667,0.9166666666666666,0.3,112.88616400396717,48.799742147082334
multi_association_mapping,6,axis,0.5333,0.9166666666666666,0.3,49.83020964645067,56.94118449636198
multi_association_mapping,6,random,0.5333,0.9166666666666666,0.3,115.19084576368749,55.36425443608788
multi_association_mapping,6,axis,0.6,0.9166666666666666,0.3,42.70855765712505,64.06283648568758
multi_association_mapping,6,random,0.6,0.9166666666666666,0.3,117.73329922315357,61.784415018475656
