task_name,seed,protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_positive_response_probability,naive_weight_control_negative_response_probability,training_repetitions,training_reached_criterion,training_stop_at_criterion,training_history,training_elapsed_s,consolidation_rest_s,consolidation_neuron_spikes,reset_score,no_reset_score,reset_minus_no_reset_score,reset_positive_response_probability,no_reset_positive_response_probability,reset_negative_response_probability,no_reset_negative_response_probability,trained_delta_norm,naive_weight_control_displacement_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_reset,reset_window_neuron_spikes_no_reset,reset_window_neuron_spikes_delta,baseline_positive_response_probability,baseline_negative_response_probability,baseline_positive_target_spikes_per_trial,baseline_negative_target_spikes_per_trial,baseline_input_response_probability,baseline_input_target_spikes_per_trial,baseline_input_total_spikes_per_trial,baseline_input_mean_first_latency_ms,baseline_sham_response_probability,baseline_sham_target_spikes_per_trial,baseline_sham_total_spikes_per_trial,baseline_sham_mean_first_latency_ms,trained_positive_response_probability,trained_negative_response_probability,trained_positive_target_spikes_per_trial,trained_negative_target_spikes_per_trial,trained_input_response_probability,trained_input_target_spikes_per_trial,trained_input_total_spikes_per_trial,trained_input_mean_first_latency_ms,trained_sham_response_probability,trained_sham_target_spikes_per_trial,trained_sham_total_spikes_per_trial,trained_sham_mean_first_latency_ms,reset_positive_target_spikes_per_trial,reset_negative_target_spikes_per_trial,reset_input_response_probability,reset_input_target_spikes_per_trial,reset_input_total_spikes_per_trial,reset_input_mean_first_latency_ms,reset_sham_response_probability,reset_sham_target_spikes_per_trial,reset_sham_total_spikes_per_trial,reset_sham_mean_first_latency_ms,no_reset_positive_target_spikes_per_trial,no_reset_negative_target_spikes_per_trial,no_reset_input_response_probability,no_reset_input_target_spikes_per_trial,no_reset_input_total_spikes_per_trial,no_reset_input_mean_first_latency_ms,no_reset_sham_response_probability,no_reset_sham_target_spikes_per_trial,no_reset_sham_total_spikes_per_trial,no_reset_sham_mean_first_latency_ms,naive_weight_control_positive_target_spikes_per_trial,naive_weight_control_negative_target_spikes_per_trial,naive_weight_control_input_response_probability,naive_weight_control_input_target_spikes_per_trial,naive_weight_control_input_total_spikes_per_trial,naive_weight_control_input_mean_first_latency_ms,naive_weight_control_sham_response_probability,naive_weight_control_sham_target_spikes_per_trial,naive_weight_control_sham_total_spikes_per_trial,naive_weight_control_sham_mean_first_latency_ms,job_elapsed_s
evoked_channel_response,3,b2_epoch_pause_correlated_3s_10uA,2.0,epoch_pause,correlated,3.0,10.0,160,277,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.125,0.0,1.0,89.125,125.5,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.182590083044488
evoked_channel_response,4,b2_epoch_pause_correlated_3s_10uA,2.0,epoch_pause,correlated,3.0,10.0,160,250,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,136.625,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.1900322090368718
evoked_channel_response,1,b2_epoch_pause_correlated_3s_50uA,2.0,epoch_pause,correlated,3.0,50.0,160,301,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.022226623742092,0.0,19.022226623742092,-19022226622.742092,1.0,0.0,0.0,0.0,67171,0,67171,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.25,0.0,1.0,94.25,120.25,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,2.6278357920236886
evoked_channel_response,3,b2_epoch_pause_correlated_3s_50uA,2.0,epoch_pause,correlated,3.0,50.0,160,277,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.58524152065471,0.0,16.58524152065471,-16585241519.654707,1.0,0.0,0.0,0.0,55644,0,55644,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.75,0.0,1.0,89.75,172.75,0.0,0.0,0.0,20.625,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,2.4529390829848126
evoked_channel_response,4,b2_epoch_pause_correlated_3s_50uA,2.0,epoch_pause,correlated,3.0,50.0,160,250,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.977634150184286,0.0,16.977634150184286,-16977634149.184286,1.0,0.0,0.0,0.0,58824,0,58824,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.75,0.0,1.0,113.75,144.25,0.0,0.0,0.0,2.25,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,2.3897819579578936
evoked_channel_response,1,b2_epoch_pause_shared_3s_10uA,2.0,epoch_pause,shared,3.0,10.0,160,489,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.125,0.0,1.0,94.125,118.125,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.1845645420253277
evoked_channel_response,3,b2_epoch_pause_shared_3s_10uA,2.0,epoch_pause,shared,3.0,10.0,160,509,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.0,0.0,1.0,89.0,123.875,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.1924735420034267
evoked_channel_response,4,b2_epoch_pause_shared_3s_10uA,2.0,epoch_pause,shared,3.0,10.0,160,359,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,136.75,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.1917861250112765
evoked_channel_response,1,b2_epoch_pause_shared_3s_50uA,2.0,epoch_pause,shared,3.0,50.0,160,489,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.57143881889535,0.0,27.57143881889535,-27571438817.895348,1.0,0.0,0.0,0.0,153414,0,153414,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.75,0.0,1.0,94.75,129.5,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,3.6415427090250887
evoked_channel_response,3,b2_epoch_pause_shared_3s_50uA,2.0,epoch_pause,shared,3.0,50.0,160,509,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.715870656993193,0.0,28.715870656993193,-28715870655.99319,1.0,0.0,0.0,0.0,165335,0,165335,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.625,0.0,1.0,89.625,166.0,0.0,0.0,0.0,14.75,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,3.8238566670333967
evoked_channel_response,4,b2_epoch_pause_shared_3s_50uA,2.0,epoch_pause,shared,3.0,50.0,160,359,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.668014995323585,0.0,19.668014995323585,-19668014994.32358,1.0,0.0,0.0,0.0,80606,0,80606,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.875,0.0,1.0,113.875,141.625,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,2.640335415955633
evoked_channel_response,1,b2_gated_burst_correlated_3s_10uA,2.0,gated_burst,correlated,3.0,10.0,160,625,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.1968430988693464,0.0,3.1968430988693464,-3196843097.869346,1.0,0.0,0.0,0.0,3245,0,3245,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.308725917013362
evoked_channel_response,3,b2_gated_burst_correlated_3s_10uA,2.0,gated_burst,correlated,3.0,10.0,160,623,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.498488059395335,0.0,2.498488059395335,-2498488058.3953347,1.0,0.0,0.0,0.0,2338,0,2338,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.2975519159808755
evoked_channel_response,4,b2_gated_burst_correlated_3s_10uA,2.0,gated_burst,correlated,3.0,10.0,160,664,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.489749538676128,0.0,5.489749538676128,-5489749537.676128,1.0,0.0,0.0,0.0,6607,0,6607,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.381449166976381
evoked_channel_response,1,b2_gated_burst_correlated_3s_50uA,2.0,gated_burst,correlated,3.0,50.0,160,625,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.05228262552711,0.0,60.05228262552711,-60052282624.52711,1.0,0.0,0.0,0.0,347377,0,347377,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.25,0.0,1.0,94.25,122.125,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,6.115504541958217
evoked_channel_response,3,b2_gated_burst_correlated_3s_50uA,2.0,gated_burst,correlated,3.0,50.0,160,623,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,51.180555869101795,0.0,51.180555869101795,-51180555868.10179,1.0,0.0,0.0,0.0,317194,0,317194,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,88.75,0.0,1.0,88.75,125.625,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,5.8025707909837365
evoked_channel_response,4,b2_gated_burst_correlated_3s_50uA,2.0,gated_burst,correlated,3.0,50.0,160,664,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,67.6332566776336,0.0,67.6332566776336,-67633256676.63359,1.0,0.0,0.0,0.0,364414,0,364414,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,112.625,0.0,1.0,112.625,134.0,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,6.349765082995873
evoked_channel_response,1,b2_gated_burst_shared_3s_10uA,2.0,gated_burst,shared,3.0,10.0,160,1083,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.095693894666157,0.0,12.095693894666157,-12095693893.666157,1.0,0.0,0.0,0.0,35565,0,35565,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.125,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.9057284169830382
evoked_channel_response,3,b2_gated_burst_shared_3s_10uA,2.0,gated_burst,shared,3.0,10.0,160,1035,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.28054406549529,0.0,12.28054406549529,-12280544064.495289,1.0,0.0,0.0,0.0,38574,0,38574,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.0,0.0,1.0,89.0,122.5,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.8247789589804597
evoked_channel_response,4,b2_gated_burst_shared_3s_10uA,2.0,gated_burst,shared,3.0,10.0,160,1103,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.4965848413124,0.0,14.4965848413124,-14496584840.312399,1.0,0.0,0.0,0.0,54927,0,54927,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,112.75,0.0,1.0,112.75,134.5,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,2.1035937090055086
evoked_channel_response,1,b2_gated_burst_shared_3s_50uA,2.0,gated_burst,shared,3.0,50.0,160,1083,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,121.44006352745664,0.0,121.44006352745664,-121440063526.45663,1.0,0.0,0.0,0.0,614918,0,614918,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.875,0.0,1.0,94.875,136.125,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,9.244877416000236
evoked_channel_response,3,b2_gated_burst_shared_3s_50uA,2.0,gated_burst,shared,3.0,50.0,160,1035,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,102.68015782823464,0.0,102.68015782823464,-102680157827.23463,1.0,0.0,0.0,0.0,574693,0,574693,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.5,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,8.748325082997326
evoked_channel_response,4,b2_gated_burst_shared_3s_50uA,2.0,gated_burst,shared,3.0,50.0,160,1103,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,124.02222213095823,0.0,124.02222213095823,-124022222129.95822,1.0,0.0,0.0,0.0,618201,0,618201,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,114.5,0.0,1.0,114.5,152.5,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,9.242511374992318
evoked_channel_response,1,b2_static_correlated_3s_10uA,2.0,static,correlated,3.0,10.0,160,357,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.0,0.0,1.0,94.0,117.0,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.1925374169950373
evoked_channel_response,3,b2_static_correlated_3s_10uA,2.0,static,correlated,3.0,10.0,160,494,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.625,0.0,1.0,89.625,129.0,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.1894103750237264
evoked_channel_response,4,b2_static_correlated_3s_10uA,2.0,static,correlated,3.0,10.0,160,369,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.1822761250077747
evoked_channel_response,1,b2_static_correlated_3s_50uA,2.0,static,correlated,3.0,50.0,160,357,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.594005677178636,0.0,21.594005677178636,-21594005676.178635,1.0,0.0,0.0,0.0,73683,0,73683,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.25,0.0,1.0,94.25,117.375,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,2.822143917030189
evoked_channel_response,3,b2_static_correlated_3s_50uA,2.0,static,correlated,3.0,50.0,160,494,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.240126144333807,0.0,27.240126144333807,-27240126143.333805,1.0,0.0,0.0,0.0,125890,0,125890,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,92.125,0.0,1.0,92.125,221.75,0.0,0.0,0.0,46.875,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,3.630490417010151
evoked_channel_response,4,b2_static_correlated_3s_50uA,2.0,static,correlated,3.0,50.0,160,369,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.06283382869611,0.0,22.06283382869611,-22062833827.69611,1.0,0.0,0.0,0.0,90865,0,90865,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.125,0.0,1.0,113.125,135.25,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,3.0458066670107655
evoked_channel_response,1,b2_static_shared_3s_10uA,2.0,static,shared,3.0,10.0,160,626,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.0,0.0,1.0,94.0,117.125,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.1854434580309317
evoked_channel_response,3,b2_static_shared_3s_10uA,2.0,static,shared,3.0,10.0,160,810,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12282429285515546,0.0,0.12282429285515546,-122824291.85515545,1.0,0.0,0.0,0.0,30,0,30,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.625,0.0,1.0,89.625,133.25,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.1905750830192119
