task_name,task_label,protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,seeds,forgetting_score_mean,forgetting_score_sd,reset_score_mean,reset_minus_no_reset_weight_norm_mean,reset_norm_over_trace_norm_mean,erasure_projection_reset_vs_no_reset_mean,reset_to_erasure_axis_cosine_mean,reset_to_erasure_axis_abs_cosine_mean,reset_to_erasure_axis_angle_deg_mean,reset_orthogonal_fraction_mean,relearn_savings_mean
overlapping_shared_target_association,Shared target,b-2_alternating_blue_red_shared_3s_10uA,-2.0,alternating_blue_red,shared,3.0,10.0,50,0.0008333333333333341,0.010275402679542875,0.9541666666666667,0.08043672674159401,0.0009896324386620004,-3.5991347934524805e-07,-0.0004969012965779815,0.0005827221274354507,90.0284706008612,0.9999995044217367,1.0
overlapping_shared_target_association,Shared target,b-2_alternating_blue_red_shared_3s_50uA,-2.0,alternating_blue_red,shared,3.0,50.0,50,0.01666666666666665,0.10845754260886066,0.9383333333333332,55.92377611960682,0.6902128008098646,-0.007018738982484199,-0.010323801400508738,0.010431772632688624,90.59152900589176,0.9999328662593834,1.0
overlapping_shared_target_association,Shared target,b-2_chirp_correlated_3s_10uA,-2.0,chirp,correlated,3.0,10.0,50,0.027499999999999965,0.026095607400932076,0.9275,3.0073735050745283,0.037113119704729504,0.0003304541761909889,0.008772892873722033,0.009797882440094973,89.49722536977073,0.9998606094415744,1.0
overlapping_shared_target_association,Shared target,b-2_chirp_correlated_3s_50uA,-2.0,chirp,correlated,3.0,50.0,50,0.29583333333333334,0.14827284175096608,0.6591666666666666,211.00348166375,2.605029041733132,0.012965445747862283,0.004976832964759254,0.004987506948862361,89.7148463180237,0.9999842134226199,1.0
overlapping_shared_target_association,Shared target,b-2_chirp_shared_3s_10uA,-2.0,chirp,shared,3.0,10.0,50,0.03666666666666662,0.026136307619166823,0.9183333333333334,15.453036493423845,0.19129920206186415,0.0004704331106378305,0.0021232331087483545,0.005934816763594647,89.87834468917629,0.9999724377022241,1.0
overlapping_shared_target_association,Shared target,b-2_chirp_shared_3s_50uA,-2.0,chirp,shared,3.0,50.0,50,0.3716666666666667,0.11162579209267656,0.5833333333333333,311.34357053990226,3.845462371797388,0.058491147521466474,0.015220604288746775,0.015220604288746775,89.12788723217658,0.9998810381765959,1.0
overlapping_shared_target_association,Shared target,b-2_epoch_pause_correlated_3s_10uA,-2.0,epoch_pause,correlated,3.0,10.0,50,0.0016666666666666683,0.01448276792928144,0.9533333333333333,0.023195255431272908,0.00028189214846537536,1.5621021494460553e-07,0.0010837957909355872,0.002259455836183577,89.9379023926574,0.9999994976146068,1.0
overlapping_shared_target_association,Shared target,b-2_epoch_pause_correlated_3s_50uA,-2.0,epoch_pause,correlated,3.0,50.0,50,0.009166666666666644,0.09497359103033472,0.9458333333333333,37.55235546153207,0.46340820152931256,-0.0031632706786629715,-0.006892245513572419,0.007423974646353032,90.39490644193852,0.9999598627743302,1.0
overlapping_shared_target_association,Shared target,b-2_epoch_pause_shared_3s_10uA,-2.0,epoch_pause,shared,3.0,10.0,50,0.008333333333333323,0.020619652471058035,0.9466666666666668,0.07710121988716709,0.0009525777200244262,7.363329576770051e-07,0.00022073075555563827,0.00022073075555563827,89.98735302222383,0.9999998241125667,1.0
overlapping_shared_target_association,Shared target,b-2_epoch_pause_shared_3s_50uA,-2.0,epoch_pause,shared,3.0,50.0,50,0.051666666666666645,0.1215685467735213,0.9033333333333333,77.22558675547576,0.9547330450951794,-0.004250270966936575,-0.004562010579270786,0.005254469665974997,90.26138702084641,0.999980822767532,1.0
overlapping_shared_target_association,Shared target,b-2_gated_burst_correlated_3s_10uA,-2.0,gated_burst,correlated,3.0,10.0,50,0.0,0.0,0.955,0.7394321439957174,0.00907969655696093,3.117505268191558e-05,0.002485150650876925,0.0025412930620809927,89.85752643445758,0.9999413634486085,1.0
overlapping_shared_target_association,Shared target,b-2_gated_burst_correlated_3s_50uA,-2.0,gated_burst,correlated,3.0,50.0,50,-0.0049999999999999975,0.09731369198898002,0.96,63.6331012902006,0.7856421155161526,-0.008509160766628627,-0.010975231140932528,0.010975231140932528,90.62885127950376,0.9999331128692371,1.0
overlapping_shared_target_association,Shared target,b-2_gated_burst_shared_3s_10uA,-2.0,gated_burst,shared,3.0,10.0,50,-0.0033333333333333344,0.023570226039551587,0.9583333333333333,4.122479352468009,0.05092430296833708,0.00038634561646455,0.006927409400853599,0.008985346286476523,89.6030466897641,0.9999148252367382,1.0
overlapping_shared_target_association,Shared target,b-2_gated_burst_shared_3s_50uA,-2.0,gated_burst,shared,3.0,50.0,50,0.1283333333333333,0.20252795781359445,0.8266666666666667,142.1168736679134,1.755541529459209,-0.005192867857107086,-0.003036742348691714,0.0032666275342711,90.17399325680108,0.9999926291417737,1.0
overlapping_shared_target_association,Shared target,b-2_static_correlated_3s_10uA,-2.0,static,correlated,3.0,10.0,50,0.0008333333333333423,0.01783729055210912,0.9541666666666667,0.034150004836937364,0.0004196002798461826,0.0,0.0,0.0,90.0,1.0,1.0
overlapping_shared_target_association,Shared target,b-2_static_correlated_3s_50uA,-2.0,static,correlated,3.0,50.0,50,0.01749999999999998,0.08505450433388574,0.9375,49.94211172654579,0.6166114583022364,-0.0033524813664585363,-0.0054656664222634535,0.005835522260865745,90.31316494572378,0.999974290968904,1.0
overlapping_shared_target_association,Shared target,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,50,0.005,0.01999149479017456,0.95,0.1384921516743144,0.0017003351884975909,1.712112337534232e-06,0.0007959872752136381,0.0007959872752136381,89.9543925207806,0.9999976390021484,1.0
overlapping_shared_target_association,Shared target,b-2_static_shared_3s_50uA,-2.0,static,shared,3.0,50.0,50,0.08249999999999998,0.14297861898734487,0.8725,102.24029758701519,1.2633925218598596,-0.001369108801051554,-0.001180801191214496,0.0029385686795478433,90.06765529495375,0.9999936349774613,1.0
overlapping_shared_target_association,Shared target,b0_alternating_blue_red_correlated_3s_10uA,0.0,alternating_blue_red,correlated,3.0,10.0,50,0.0008333333333333341,0.010275402679542875,0.9541666666666667,0.009311868882789433,0.00011465203585370974,0.0,0.0,0.0,90.0,1.0,1.0
overlapping_shared_target_association,Shared target,b0_alternating_blue_red_correlated_3s_50uA,0.0,alternating_blue_red,correlated,3.0,50.0,50,0.003333333333333329,0.05379582632235712,0.9516666666666667,32.806486729989686,0.4051805189684986,-0.002659849597104141,-0.006580491022891199,0.007090785887611934,90.37704281472985,0.9999638363142629,1.0
overlapping_shared_target_association,Shared target,b0_alternating_blue_red_shared_3s_10uA,0.0,alternating_blue_red,shared,3.0,10.0,50,0.0008333333333333341,0.010275402679542875,0.9541666666666667,0.08043672674159401,0.0009896324386620004,-3.5991347934524805e-07,-0.0004969012965779815,0.0005827221274354507,90.0284706008612,0.9999995044217367,1.0
overlapping_shared_target_association,Shared target,b0_alternating_blue_red_shared_3s_50uA,0.0,alternating_blue_red,shared,3.0,50.0,50,0.01666666666666665,0.10845754260886066,0.9383333333333332,55.92377611960682,0.6902128008098646,-0.007018738982484199,-0.010323801400508738,0.010431772632688624,90.59152900589176,0.9999328662593834,1.0
overlapping_shared_target_association,Shared target,b0_chirp_correlated_3s_10uA,0.0,chirp,correlated,3.0,10.0,50,0.016666666666666646,0.02227177015936866,0.9383333333333335,1.0663046562670473,0.01322587764324086,0.00013575423539927746,0.009725025233168448,0.01082488944093737,89.44251627086012,0.9997439506303646,1.0
overlapping_shared_target_association,Shared target,b0_chirp_correlated_3s_50uA,0.0,chirp,correlated,3.0,50.0,50,0.11916666666666666,0.13547650430962058,0.8358333333333333,111.66113324211274,1.3791417825207535,-0.0013709083085042938,-0.0009727669816490362,0.0027902599521830856,90.05573552110238,0.9999942108797149,1.0
overlapping_shared_target_association,Shared target,b0_chirp_shared_3s_10uA,0.0,chirp,shared,3.0,10.0,50,0.030833333333333286,0.02196743105624514,0.9241666666666667,4.394936543732599,0.054270730003671545,0.00025418091083402925,0.0037556826171401838,0.007642708418138481,89.78480645932633,0.9999468522284473,1.0
overlapping_shared_target_association,Shared target,b0_chirp_shared_3s_50uA,0.0,chirp,shared,3.0,50.0,50,0.345,0.14311484692522589,0.6099999999999999,248.08490381991268,3.0633623084947446,0.027089065820253357,0.008814355427824987,0.008814355427824987,89.49496637652842,0.9999577285809438,1.0
overlapping_shared_target_association,Shared target,b0_epoch_pause_correlated_3s_10uA,0.0,epoch_pause,correlated,3.0,10.0,50,-0.0008333333333333238,0.013283281907393656,0.9558333333333333,0.004615454770882592,5.3776802746493296e-05,0.0,0.0,0.0,90.0,1.0,1.0
overlapping_shared_target_association,Shared target,b0_epoch_pause_correlated_3s_50uA,0.0,epoch_pause,correlated,3.0,50.0,50,0.011666666666666652,0.07095078297976826,0.9433333333333332,26.21289204316177,0.32359166454936333,-0.00066727439640303,-0.0019772044858278703,0.0071013344727847896,90.11328977355544,0.9999621914252174,1.0
overlapping_shared_target_association,Shared target,b0_epoch_pause_shared_3s_10uA,0.0,epoch_pause,shared,3.0,10.0,50,0.0033333333333333366,0.01851946331679049,0.9516666666666667,0.01422096762665371,0.0001724957364090992,-2.15495042912472e-08,-0.00021520686100854749,0.00021520686100854749,90.0123304463809,0.9999999925897598,1.0
overlapping_shared_target_association,Shared target,b0_epoch_pause_shared_3s_50uA,0.0,epoch_pause,shared,3.0,50.0,50,0.028333333333333318,0.08180572639337844,0.9266666666666667,42.57843064371738,0.5258298015255841,-0.005400318887432428,-0.010307251281806713,0.010355873456874895,90.59058109712039,0.999933242609478,1.0
overlapping_shared_target_association,Shared target,b0_gated_burst_correlated_3s_10uA,0.0,gated_burst,correlated,3.0,10.0,50,0.0,0.0,0.955,0.7713648413900174,0.009478546307509021,3.1863883901211694e-05,0.002824084517013849,0.0029174192128384895,89.83813578297236,0.9999434792280124,1.0
overlapping_shared_target_association,Shared target,b0_gated_burst_correlated_3s_50uA,0.0,gated_burst,correlated,3.0,50.0,50,-0.0024999999999999983,0.10924200287775648,0.9575,61.99225100010321,0.7655944674117517,-0.008749553167855771,-0.011587204732395905,0.011587204732395905,90.66391636599809,0.9999275736240248,1.0
overlapping_shared_target_association,Shared target,b0_gated_burst_shared_3s_10uA,0.0,gated_burst,shared,3.0,10.0,50,0.0,0.0,0.955,4.559241475732798,0.05631618191986057,0.00031279588441978403,0.0048069254791260445,0.0073772381677723745,89.72456061105224,0.9999415551530098,1.0
overlapping_shared_target_association,Shared target,b0_gated_burst_shared_3s_50uA,0.0,gated_burst,shared,3.0,50.0,50,0.15999999999999995,0.18998448438856788,0.795,142.2740943916058,1.7570292126865923,-0.0054218508028413305,-0.0031698972454068976,0.0033644664524516204,90.18162259385737,0.9999919619078739,1.0
overlapping_shared_target_association,Shared target,b0_static_correlated_3s_10uA,0.0,static,correlated,3.0,10.0,50,6.106226635438361e-18,0.011904761904761878,0.955,0.013147889254415745,0.00016372902423165346,0.0,0.0,0.0,90.0,1.0,1.0
overlapping_shared_target_association,Shared target,b0_static_correlated_3s_50uA,0.0,static,correlated,3.0,50.0,50,0.007499999999999978,0.07127463571387173,0.9475,34.49739576201224,0.42604471203498084,-0.002226267782422888,-0.0052031382138384985,0.006160729930822018,90.29812402004623,0.9999708966418902,1.0
overlapping_shared_target_association,Shared target,b0_static_shared_3s_10uA,0.0,static,shared,3.0,10.0,50,0.0016666666666666724,0.01675148485651221,0.9533333333333333,0.030339051669821857,0.00037132440146110635,1.8421071137942332e-08,0.00011960625090706591,0.0001416816592188158,89.99314706404472,0.9999999792004839,1.0
overlapping_shared_target_association,Shared target,b0_static_shared_3s_50uA,0.0,static,shared,3.0,50.0,50,0.03416666666666665,0.09399863100271984,0.9208333333333333,57.070320842739655,0.7050566530650627,-0.006717074288634666,-0.009618081531449179,0.009618081531449179,90.55108822263257,0.9999457718921473,1.0
overlapping_shared_target_association,Shared target,b2_alternating_blue_red_correlated_3s_10uA,2.0,alternating_blue_red,correlated,3.0,10.0,50,0.0008333333333333341,0.010275402679542875,0.9541666666666667,0.009311868882789433,0.00011465203585370974,0.0,0.0,0.0,90.0,1.0,1.0
overlapping_shared_target_association,Shared target,b2_alternating_blue_red_correlated_3s_50uA,2.0,alternating_blue_red,correlated,3.0,50.0,50,0.003333333333333329,0.05379582632235712,0.9516666666666667,32.806486729989686,0.4051805189684986,-0.002659849597104141,-0.006580491022891199,0.007090785887611934,90.37704281472985,0.9999638363142629,1.0
overlapping_shared_target_association,Shared target,b2_alternating_blue_red_shared_3s_10uA,2.0,alternating_blue_red,shared,3.0,10.0,50,0.0008333333333333341,0.010275402679542875,0.9541666666666667,0.08043672674159401,0.0009896324386620004,-3.5991347934524805e-07,-0.0004969012965779815,0.0005827221274354507,90.0284706008612,0.9999995044217367,1.0
overlapping_shared_target_association,Shared target,b2_alternating_blue_red_shared_3s_50uA,2.0,alternating_blue_red,shared,3.0,50.0,50,0.01666666666666665,0.10845754260886066,0.9383333333333332,55.92377611960682,0.6902128008098646,-0.007018738982484199,-0.010323801400508738,0.010431772632688624,90.59152900589176,0.9999328662593834,1.0
overlapping_shared_target_association,Shared target,b2_chirp_correlated_3s_10uA,2.0,chirp,correlated,3.0,10.0,50,0.009999999999999992,0.021560440805089044,0.945,1.4919901758340899,0.01842076384996358,0.00015114442726045027,0.005737880161744902,0.007291950986948733,89.67117727156347,0.9999001671351131,1.0
overlapping_shared_target_association,Shared target,b2_chirp_correlated_3s_50uA,2.0,chirp,correlated,3.0,50.0,50,0.06583333333333331,0.10815985586976667,0.8891666666666667,69.59541784486328,0.8586141347819791,-0.006219720039985438,-0.007320405993830136,0.007667940817542168,90.41943552768117,0.999963735699708,1.0
overlapping_shared_target_association,Shared target,b2_chirp_shared_3s_10uA,2.0,chirp,shared,3.0,10.0,50,0.01583333333333332,0.029026631762468075,0.9391666666666667,6.784362695889016,0.08368217452630645,0.0006682276807001067,0.00793718617732038,0.009034992574869337,89.54519986933796,0.9999245349238352,1.0
overlapping_shared_target_association,Shared target,b2_chirp_shared_3s_50uA,2.0,chirp,shared,3.0,50.0,50,0.21666666666666665,0.18709801958930605,0.7383333333333333,156.6268399545869,1.9342650331860245,0.001624698015452652,0.0008116171902846507,0.002374088290301542,89.953497509476,0.9999958252853897,1.0
overlapping_shared_target_association,Shared target,b2_epoch_pause_correlated_3s_10uA,2.0,epoch_pause,correlated,3.0,10.0,50,0.0016666666666666661,0.008247860988423221,0.9533333333333333,0.002698442847423474,3.462860229956486e-05,0.0,0.0,0.0,90.0,1.0,1.0
overlapping_shared_target_association,Shared target,b2_epoch_pause_correlated_3s_50uA,2.0,epoch_pause,correlated,3.0,50.0,50,0.008333333333333333,0.06890379108803703,0.9466666666666668,18.59659284648266,0.22983785505430596,-0.0004509983139417574,-0.0017451592891115446,0.0065755098473512415,90.09999299899405,0.99996838591288,1.0
overlapping_shared_target_association,Shared target,b2_epoch_pause_shared_3s_10uA,2.0,epoch_pause,shared,3.0,10.0,50,0.0008333333333333383,0.01572600573050342,0.9541666666666667,0.016969874964436436,0.00021156019522598147,0.0,0.0,0.0,90.0,1.0,1.0
overlapping_shared_target_association,Shared target,b2_epoch_pause_shared_3s_50uA,2.0,epoch_pause,shared,3.0,50.0,50,0.011666666666666652,0.07531114597111765,0.9433333333333332,29.78218424346945,0.3674589093551199,-0.00414062667612134,-0.01117862452118804,0.01142648913551923,90.64052035958262,0.9999092210759336,1.0
overlapping_shared_target_association,Shared target,b2_gated_burst_correlated_3s_10uA,2.0,gated_burst,correlated,3.0,10.0,50,0.0,0.0,0.955,3.8769684385365286,0.047905779060999173,0.0003734220189280865,0.007425352481492283,0.007968641024404314,89.57452132310216,0.9999222595501779,1.0
overlapping_shared_target_association,Shared target,b2_gated_burst_correlated_3s_50uA,2.0,gated_burst,correlated,3.0,50.0,50,-0.005833333333333329,0.1058151867242911,0.9608333333333333,63.64248358418251,0.7859852828033143,-0.009830002380062838,-0.012526899169288962,0.012526899169288962,90.71776107527761,0.9999162207366412,1.0
overlapping_shared_target_association,Shared target,b2_gated_burst_shared_3s_10uA,2.0,gated_burst,shared,3.0,10.0,50,-0.0024999999999999983,0.027160082253690074,0.9575,13.474042395896324,0.1664620143499651,0.0010139859319859281,0.005891579628044009,0.0071369345378270495,89.66242912371446,0.9999618149418591,1.0
overlapping_shared_target_association,Shared target,b2_gated_burst_shared_3s_50uA,2.0,gated_burst,shared,3.0,50.0,50,0.09749999999999996,0.19170178619390052,0.8575,125.94139909146881,1.5561277899006132,-0.007974725728751384,-0.005174079203630631,0.005174079203630631,90.29645499600453,0.9999840798133532,1.0
overlapping_shared_target_association,Shared target,b2_static_correlated_3s_10uA,2.0,static,correlated,3.0,10.0,50,0.0008333333333333383,0.01572600573050342,0.9541666666666667,0.010115778589786068,0.00012853641342142964,4.393637585203011e-07,0.0022469789142826892,0.0022469789142826892,89.87125585813536,0.9999991921574062,1.0
overlapping_shared_target_association,Shared target,b2_static_correlated_3s_50uA,2.0,static,correlated,3.0,50.0,50,0.007499999999999994,0.08654115060651385,0.9475,24.269985525555395,0.2996878321223838,-0.0014239592279082312,-0.004609203809070427,0.006944461123885115,90.26409705932483,0.9999619338405458,1.0
overlapping_shared_target_association,Shared target,b2_static_shared_3s_10uA,2.0,static,shared,3.0,10.0,50,0.0008333333333333403,0.017837290552109114,0.9541666666666667,0.0594636520384324,0.000738634519431411,5.232925093239609e-06,0.0024342378722939702,0.0024342378722939702,89.8605222091929,0.9999951495745171,1.0
overlapping_shared_target_association,Shared target,b2_static_shared_3s_50uA,2.0,static,shared,3.0,50.0,50,0.02416666666666665,0.0846369129250261,0.9308333333333333,39.48020647035195,0.4876736416833558,-0.005971413061833027,-0.012303912035397309,0.012303912035397309,90.70499062550842,0.9999093719077037,1.0
pattern_discrimination,Pattern,b-2_alternating_blue_red_correlated_3s_10uA,-2.0,alternating_blue_red,correlated,3.0,10.0,50,0.0,0.0,0.965,0.009311868882789433,0.00010980217592166449,0.0,0.0,0.0,90.0,1.0,1.0
pattern_discrimination,Pattern,b-2_alternating_blue_red_correlated_3s_50uA,-2.0,alternating_blue_red,correlated,3.0,50.0,50,0.05125,0.13522585981706792,0.91375,33.07820143534238,0.38920297899716016,-0.00900787977829674,-0.023152090664553003,0.023152090664553003,91.32668335399363,0.9996972373731496,1.0
pattern_discrimination,Pattern,b-2_alternating_blue_red_shared_3s_10uA,-2.0,alternating_blue_red,shared,3.0,10.0,50,0.00375,0.01499362109263095,0.96125,0.07881500344307998,0.0009326478604114323,-2.2266093516415053e-07,-0.00042534640105709937,0.00047923444977770617,90.02437070289974,0.999999653052502,1.0
pattern_discrimination,Pattern,b-2_alternating_blue_red_shared_3s_50uA,-2.0,alternating_blue_red,shared,3.0,50.0,50,0.27875,0.22346771327767018,0.68625,58.15368203705785,0.6838036486596895,-0.019950640287199176,-0.02929771641478169,0.02929771641478169,91.67891761980152,0.9995464270645859,1.0
pattern_discrimination,Pattern,b-2_chirp_correlated_3s_10uA,-2.0,chirp,correlated,3.0,10.0,50,0.0425,0.04079878449569951,0.9225,3.019406847842543,0.03554607090327924,1.0983463106463884e-05,0.00020419898296538015,0.006981969383125333,89.98829133987016,0.9999525196700965,1.0
pattern_discrimination,Pattern,b-2_chirp_correlated_3s_50uA,-2.0,chirp,correlated,3.0,50.0,50,0.5275,0.12187418236251113,0.4375,213.27150465716682,2.50895427236002,0.004951088208766769,0.0020548998261350035,0.004043947520830162,89.88226084502458,0.9999857435039862,1.0
pattern_discrimination,Pattern,b-2_chirp_shared_3s_10uA,-2.0,chirp,shared,3.0,10.0,50,0.06375,0.06857003346795099,0.90125,15.472213053781772,0.1823949808907633,-0.001321869018880242,-0.007417806994829469,0.010828023206603997,90.4250363190131,0.999915851488382,1.0
pattern_discrimination,Pattern,b-2_chirp_shared_3s_50uA,-2.0,chirp,shared,3.0,50.0,50,0.5275,0.12187418236251113,0.4375,311.2475133742586,3.6624777701430844,0.06582822711165658,0.01805706335310947,0.01805706335310947,88.96534227298797,0.9998291560306786,1.0
pattern_discrimination,Pattern,b-2_epoch_pause_correlated_3s_10uA,-2.0,epoch_pause,correlated,3.0,10.0,50,0.0025,0.017677669529663688,0.9625,0.02322266332657736,0.0002785017099113031,-2.9478776635771673e-07,-0.0012206302043303444,0.0030954589598946375,90.069938368826,0.9999991142412828,1.0
pattern_discrimination,Pattern,b-2_epoch_pause_correlated_3s_50uA,-2.0,epoch_pause,correlated,3.0,50.0,50,0.0725,0.14249955245185714,0.8925,38.04456707170739,0.44731807719355765,-0.011261354572878867,-0.025298706068797736,0.025298706068797736,91.44970675258303,0.9996503017711548,1.0
pattern_discrimination,Pattern,b-2_epoch_pause_shared_3s_10uA,-2.0,epoch_pause,shared,3.0,10.0,50,0.01,0.029233402756687323,0.955,0.07716345336469525,0.000908785697244122,6.702537453997453e-07,0.00020857212165721484,0.00020857212165721484,89.98804966642612,0.9999998429559724,1.0
pattern_discrimination,Pattern,b-2_epoch_pause_shared_3s_50uA,-2.0,epoch_pause,shared,3.0,50.0,50,0.43375,0.17100487073860363,0.53125,81.53434564036087,0.9604242761439532,-0.019151971214856622,-0.02004039085881829,0.02004039085881829,91.1483298486644,0.9997779652236476,1.0
pattern_discrimination,Pattern,b-2_gated_burst_correlated_3s_10uA,-2.0,gated_burst,correlated,3.0,10.0,50,0.0,0.0,0.965,0.7411494591839835,0.008681765226247909,3.833446498072271e-06,0.0002161684904424677,0.0018850439442815864,89.98761511585057,0.9999908575752068,1.0
pattern_discrimination,Pattern,b-2_gated_burst_correlated_3s_50uA,-2.0,gated_burst,correlated,3.0,50.0,50,0.28875,0.23003507385631788,0.67625,66.31606042485616,0.7794668485187674,-0.021477555311782748,-0.02773653558474424,0.02773653558474424,91.58941732628797,0.9995978347800971,1.0
pattern_discrimination,Pattern,b-2_gated_burst_shared_3s_10uA,-2.0,gated_burst,shared,3.0,10.0,50,-0.00375,0.02651650429449553,0.96875,4.160948023065249,0.04900220938101663,-0.00011373709320367882,-0.003213312010902078,0.009889285945858308,90.1841286647584,0.9998681547865752,1.0
pattern_discrimination,Pattern,b-2_gated_burst_shared_3s_50uA,-2.0,gated_burst,shared,3.0,50.0,50,0.465,0.1218741823625111,0.5,146.305797756675,1.7211775586809237,-0.018278802607918296,-0.010714327428808668,0.010719868971695716,90.61390393495628,0.9999319797983308,1.0
pattern_discrimination,Pattern,b-2_static_correlated_3s_10uA,-2.0,static,correlated,3.0,10.0,50,-0.00125,0.015413104019314346,0.96625,0.03415000483693738,0.00040046248506006544,0.0,0.0,0.0,90.0,1.0,1.0
pattern_discrimination,Pattern,b-2_static_correlated_3s_50uA,-2.0,static,correlated,3.0,50.0,50,0.1725,0.2002708625021297,0.7925,51.05375168573185,0.6004778326592757,-0.015380619725204148,-0.025634454523267895,0.025634454523267895,91.46893732361454,0.9996505783663693,1.0
pattern_discrimination,Pattern,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,50,0.0025,0.021724151893922215,0.9625,0.1396756918304155,0.0016364992069753334,-3.969399144492982e-06,-0.00019480395433289977,0.0009233090908647831,90.01116205559312,0.9999970171621841,1.0
pattern_discrimination,Pattern,b-2_static_shared_3s_50uA,-2.0,static,shared,3.0,50.0,50,0.47375,0.14784269253058765,0.49125,107.7552475379852,1.2683984981635352,-0.016718652405012267,-0.013367708580337248,0.013389948949213935,90.7659500463245,0.9998920370073499,1.0
pattern_discrimination,Pattern,b0_alternating_blue_red_correlated_3s_10uA,0.0,alternating_blue_red,correlated,3.0,10.0,50,0.0,0.0,0.965,0.009311868882789433,0.00010980217592166449,0.0,0.0,0.0,90.0,1.0,1.0
pattern_discrimination,Pattern,b0_alternating_blue_red_correlated_3s_50uA,0.0,alternating_blue_red,correlated,3.0,50.0,50,0.05125,0.13522585981706792,0.91375,33.07820143534238,0.38920297899716016,-0.00900787977829674,-0.023152090664553003,0.023152090664553003,91.32668335399363,0.9996972373731496,1.0
pattern_discrimination,Pattern,b0_alternating_blue_red_shared_3s_10uA,0.0,alternating_blue_red,shared,3.0,10.0,50,0.00375,0.01499362109263095,0.96125,0.07881500344307998,0.0009326478604114323,-2.2266093516415053e-07,-0.00042534640105709937,0.00047923444977770617,90.02437070289974,0.999999653052502,1.0
pattern_discrimination,Pattern,b0_alternating_blue_red_shared_3s_50uA,0.0,alternating_blue_red,shared,3.0,50.0,50,0.27875,0.22346771327767018,0.68625,58.15368203705785,0.6838036486596895,-0.019950640287199176,-0.02929771641478169,0.02929771641478169,91.67891761980152,0.9995464270645859,1.0
pattern_discrimination,Pattern,b0_chirp_correlated_3s_10uA,0.0,chirp,correlated,3.0,10.0,50,0.0175,0.0335029697130245,0.9475,1.0877097945888998,0.012831534432179641,7.101363312986642e-05,0.003911970212949937,0.008980138298838331,89.77581990849467,0.999829766501912,1.0
pattern_discrimination,Pattern,b0_chirp_correlated_3s_50uA,0.0,chirp,correlated,3.0,50.0,50,0.48125,0.15984387312471568,0.48375,116.66109159958135,1.3724532436586188,-0.017179605471801244,-0.012547018488299665,0.012663565155221254,90.71891901165769,0.9999078035991873,1.0
pattern_discrimination,Pattern,b0_chirp_shared_3s_10uA,0.0,chirp,shared,3.0,10.0,50,0.04,0.03282995769794685,0.925,4.420851638972358,0.05197521021327634,-9.003952074069328e-05,-0.0030792645238875917,0.009608966064070591,90.17645808495524,0.9998952086194659,1.0
pattern_discrimination,Pattern,b0_chirp_shared_3s_50uA,0.0,chirp,shared,3.0,50.0,50,0.52625,0.12182838590511201,0.43875,249.08963952807113,2.930204450656415,0.02542715000337138,0.008720048514809415,0.008788968529241189,89.50036664557828,0.9999515413547687,1.0
pattern_discrimination,Pattern,b0_epoch_pause_correlated_3s_10uA,0.0,epoch_pause,correlated,3.0,10.0,50,-0.00125,0.008838834764831842,0.96625,0.004672615745959596,5.344138226567022e-05,8.366320565006596e-09,0.00015655135047622017,0.00015655135047622017,89.991030268304,0.9999999997549167,1.0
pattern_discrimination,Pattern,b0_epoch_pause_correlated_3s_50uA,0.0,epoch_pause,correlated,3.0,50.0,50,0.04375,0.09719437971909482,0.92125,26.292942838478307,0.30919742830174746,-0.005069716362938717,-0.016257169627024122,0.01675910088962487,90.9315785171447,0.9997958478498916,1.0
pattern_discrimination,Pattern,b0_epoch_pause_shared_3s_10uA,0.0,epoch_pause,shared,3.0,10.0,50,0.00625,0.018940360210353953,0.95875,0.014220613490785508,0.00016663554358334762,-2.370457578523238e-08,-0.00024341649903086583,0.00024341649903086583,90.01394674026196,0.999999990519743,1.0
pattern_discrimination,Pattern,b0_epoch_pause_shared_3s_50uA,0.0,epoch_pause,shared,3.0,50.0,50,0.1575,0.19773913448309227,0.8075,43.737011520102826,0.5147947285291363,-0.015852933240012454,-0.030761204324428196,0.030761204324428196,91.76282422657926,0.9994940673122535,1.0
pattern_discrimination,Pattern,b0_gated_burst_correlated_3s_10uA,0.0,gated_burst,correlated,3.0,10.0,50,0.0,0.0,0.965,0.7892062346252254,0.009251847093836538,2.9036735581911203e-05,0.0006080107339238298,0.0038999394772547265,89.96503356286013,0.9999060142725965,1.0
pattern_discrimination,Pattern,b0_gated_burst_correlated_3s_50uA,0.0,gated_burst,correlated,3.0,50.0,50,0.29,0.2354706533125276,0.675,64.74631619648719,0.7611306399438136,-0.022017646636578677,-0.029046585215766845,0.029046585215766845,91.66450166093915,0.9995654805640366,1.0
pattern_discrimination,Pattern,b0_gated_burst_shared_3s_10uA,0.0,gated_burst,shared,3.0,10.0,50,0.0,0.012626906806902633,0.965,4.576495045353869,0.053776441973561406,-7.075483906700605e-05,-0.002172807304317885,0.010822349831750146,90.12456844047594,0.9998551604361008,1.0
