protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates,task_output_dir
b-2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,-2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.733125,0.75,-0.016875,0.016875,0.25,0.26,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,61.310451142747624,0.0,61.310451142747624,-0.1885479252831318,1.0252967364010602e-11,0.8461661658699433,1.0,-0.0068982374029285,385391.74,0.0,0.0,1.0,0.733125,1.0,0.8,1.4994062220800004,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,0.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.733125,0.75,-0.016875,0.016875,0.25,0.26,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,61.310451142747624,0.0,61.310451142747624,-0.1885479252831318,1.0252967364010602e-11,0.8461661658699433,1.0,-0.0068982374029285,385391.74,0.0,0.0,1.0,0.733125,1.0,0.8,1.4454857834200106,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_alternating_blue_red_shared_3s_50uA,overlapping_shared_input_association,2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.733125,0.75,-0.016875,0.016875,0.25,0.26,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,61.310451142747624,0.0,61.310451142747624,-0.1885479252831318,1.0252967364010602e-11,0.8461661658699433,1.0,-0.0068982374029285,385391.74,0.0,0.0,1.0,0.733125,1.0,0.8,1.4636654120000048,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_epoch_pause_shared_3s_50uA,overlapping_shared_input_association,2.0,epoch_pause,shared,3.0,50.0,160,498.12,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.73375,0.75,-0.01625,0.01625,0.25,0.28,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,31.66942728588476,0.0,31.66942728588476,-0.05794383230981,1.0252967364010602e-11,0.9505253081866192,1.0,-0.0059772086983917,168724.76,0.0,0.0,1.0,0.73375,1.0,0.8,1.448152018879989,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_static_correlated_3s_50uA,overlapping_shared_input_association,-2.0,static,correlated,3.0,50.0,160,893.08,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.735625,0.75,-0.014375,0.014375,0.25,0.24,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,53.15898725244499,0.0,53.15898725244499,-0.1447143791485418,1.0252967364010602e-11,0.8775552617549038,1.0,-0.0059779314448217,283495.78,0.0,0.0,1.0,0.735625,1.0,0.8,1.4458157375799965,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_chirp_shared_3s_10uA,overlapping_shared_input_association,-2.0,chirp,shared,3.0,10.0,160,3742.38,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.7375,0.75,-0.0125,0.0125,0.25,0.32,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,15.591960334596306,0.0,15.591960334596306,-0.0141728342089623,1.0252967364010602e-11,0.986898354072193,1.0,-0.0009102782232217,51363.6,0.0,0.0,1.0,0.7375,1.0,0.8,1.4524363633200017,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,-2.0,epoch_pause,correlated,3.0,50.0,160,640.44,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.738125,0.75,-0.011875,0.011875,0.25,0.18,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,39.54395700054464,0.0,39.54395700054464,-0.084327000735036,1.0252967364010602e-11,0.9263528320189194,1.0,-0.005262995583327,196221.66,0.0,0.0,1.0,0.738125,1.0,0.8,1.4340669490200002,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_static_correlated_3s_50uA,overlapping_shared_input_association,2.0,static,correlated,3.0,50.0,160,399.3,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.74,0.75,-0.01,0.01,0.25,0.18,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,24.99117754600421,0.0,24.99117754600421,-0.0357746535074979,1.0252967364010602e-11,0.9682702221767114,1.0,-0.0032614839923454,104037.88,0.0,0.0,1.0,0.74,1.0,0.8,1.4377492413800064,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,0.0,epoch_pause,correlated,3.0,50.0,160,437.86,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.74125,0.75,-0.00875,0.00875,0.25,0.16,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,26.931133716321614,0.0,26.931133716321614,-0.0395904033381608,1.0252967364010602e-11,0.9634917547451322,1.0,-0.0019960137995003,111960.84,0.0,0.0,1.0,0.74125,1.0,0.8,1.4390265275599927,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_static_correlated_3s_50uA,overlapping_shared_input_association,0.0,static,correlated,3.0,50.0,160,610.64,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.7425,0.75,-0.0075,0.0075,0.25,0.14,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,35.6642592952941,0.0,35.6642592952941,-0.069728348407465,1.0252967364010602e-11,0.9388125596455034,1.0,-0.004818288928925,161730.14,0.0,0.0,1.0,0.7425,1.0,0.8,1.4397782080599997,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_alternating_blue_red_correlated_3s_50uA,overlapping_shared_input_association,-2.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.743125,0.75,-0.006875,0.006875,0.25,0.12,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,34.084389812929835,0.0,34.084389812929835,-0.0641889281078005,1.0252967364010602e-11,0.9435527712810202,1.0,-0.0046554205861669,157782.66,0.0,0.0,1.0,0.743125,1.0,0.8,1.4409379537200029,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_alternating_blue_red_correlated_3s_50uA,overlapping_shared_input_association,0.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.743125,0.75,-0.006875,0.006875,0.25,0.12,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,34.084389812929835,0.0,34.084389812929835,-0.0641889281078005,1.0252967364010602e-11,0.9435527712810202,1.0,-0.0046554205861669,157782.66,0.0,0.0,1.0,0.743125,1.0,0.8,1.4349570714599964,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_alternating_blue_red_correlated_3s_50uA,overlapping_shared_input_association,2.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.743125,0.75,-0.006875,0.006875,0.25,0.12,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,34.084389812929835,0.0,34.084389812929835,-0.0641889281078005,1.0252967364010602e-11,0.9435527712810202,1.0,-0.0046554205861669,157782.66,0.0,0.0,1.0,0.743125,1.0,0.8,1.4346772324399943,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_epoch_pause_correlated_3s_50uA,overlapping_shared_input_association,2.0,epoch_pause,correlated,3.0,50.0,160,285.9,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.743125,0.75,-0.006875,0.006875,0.25,0.1,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,18.981105736996295,0.0,18.981105736996295,-0.020458908721588,1.0252967364010602e-11,0.9811732711638904,1.0,-0.0014596784474535,70634.8,0.0,0.0,1.0,0.743125,1.0,0.8,1.4368118609800058,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_chirp_shared_3s_10uA,overlapping_shared_input_association,2.0,chirp,shared,3.0,10.0,160,1744.34,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.74625,0.75,-0.00375,0.00375,0.25,0.06,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,6.840895091732715,0.0,6.840895091732715,-0.0025605385210143,1.0252967364010602e-11,0.9971362896473268,1.0,0.0002875542457687,14100.96,0.0,0.0,1.0,0.74625,1.0,0.8,1.4400742043000103,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_chirp_correlated_3s_10uA,overlapping_shared_input_association,-2.0,chirp,correlated,3.0,10.0,160,2185.1,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.74625,0.75,-0.00375,0.00375,0.25,0.08,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,3.041694730154182,0.0,3.041694730154182,-0.0004359054451141,1.0252967364010602e-11,0.999467896491756,1.0,8.871378893139237e-05,3874.76,0.0,0.0,1.0,0.74625,1.0,0.8,1.4465253505000009,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_chirp_shared_3s_10uA,overlapping_shared_input_association,0.0,chirp,shared,3.0,10.0,160,2596.9,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.748125,0.75,-0.001875,0.001875,0.25,0.06,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,4.448121132190145,0.0,4.448121132190145,-0.0011964090780832,1.0252967364010602e-11,0.998753675898464,1.0,3.5529902679419044e-05,7509.72,0.0,0.0,1.0,0.748125,1.0,0.8,1.4415967754199923,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_chirp_correlated_3s_10uA,overlapping_shared_input_association,0.0,chirp,correlated,3.0,10.0,160,1507.12,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.74875,0.75,-0.00125,0.00125,0.25,0.02,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,1.089896654103149,0.0,1.089896654103149,8.150920242157961e-06,1.0252967364010602e-11,0.9999094443654818,1.0,9.737692994085429e-05,749.02,0.0,0.0,1.0,0.74875,1.0,0.8,1.4534678250400044,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_gated_burst_shared_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,shared,3.0,50.0,160,1062.96,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,147.13725756471095,0.0,147.13725756471095,-0.8116247461222278,1.0252967364010602e-11,0.5459778710018139,1.0,-0.0010172020854246,662377.42,0.0,0.0,1.0,0.75,1.0,0.8,1.463839207660011,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,shared,3.0,50.0,160,1061.26,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,147.0532307588531,0.0,147.0532307588531,-0.8111868285429206,1.0252967364010602e-11,0.5457412718090872,1.0,-0.0006579514343512,662108.54,0.0,0.0,1.0,0.75,1.0,0.8,1.475132487659995,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_gated_burst_shared_3s_50uA,overlapping_shared_input_association,2.0,gated_burst,shared,3.0,50.0,160,1088.92,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,130.60342296015068,0.0,130.60342296015068,-0.6768681614607697,1.0252967364010602e-11,0.5970655549424454,1.0,-0.0066892727656824,633117.26,0.0,0.0,1.0,0.75,1.0,0.8,1.4620253191599977,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,-2.0,gated_burst,correlated,3.0,50.0,160,617.44,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,68.52308414673837,0.0,68.52308414673837,-0.2331192847822179,1.0252967364010602e-11,0.8190718422108649,1.0,-0.0113898639168074,344552.68,0.0,0.0,1.0,0.75,1.0,0.8,1.4452120064000076,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,2.0,gated_burst,correlated,3.0,50.0,160,628.22,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,68.22969813964644,0.0,68.22969813964644,-0.2322691105861462,1.0252967364010602e-11,0.8210787980117047,1.0,-0.0129340358506043,348225.44,0.0,0.0,1.0,0.75,1.0,0.8,1.4580234153799916,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_gated_burst_correlated_3s_50uA,overlapping_shared_input_association,0.0,gated_burst,correlated,3.0,50.0,160,612.88,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,67.03784141857822,0.0,67.03784141857822,-0.2251013406163975,1.0252967364010602e-11,0.825143104965268,1.0,-0.0119968007551394,339235.44,0.0,0.0,1.0,0.75,1.0,0.8,1.4553513680800052,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_gated_burst_shared_3s_10uA,overlapping_shared_input_association,2.0,gated_burst,shared,3.0,10.0,160,1088.92,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,13.790455426484227,0.0,13.790455426484227,-0.0097910190468391,1.0252967364010602e-11,0.9899015852707904,1.0,0.0003950889229244,42376.76,0.0,0.0,1.0,0.75,1.0,0.8,1.441679460960004,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_gated_burst_shared_3s_10uA,overlapping_shared_input_association,0.0,gated_burst,shared,3.0,10.0,160,1062.96,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,4.59039151664349,0.0,4.59039151664349,-0.0011630088250679,1.0252967364010602e-11,0.9987174019627878,1.0,0.0001040740379773,7450.06,0.0,0.0,1.0,0.75,1.0,0.8,1.4444994761999963,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_gated_burst_shared_3s_10uA,overlapping_shared_input_association,-2.0,gated_burst,shared,3.0,10.0,160,1061.26,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,4.187300548640057,0.0,4.187300548640057,-0.001054556668926,1.0252967364010602e-11,0.99887105301884,1.0,6.160128589157006e-05,6856.96,0.0,0.0,1.0,0.75,1.0,0.8,1.4505443663199975,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_gated_burst_correlated_3s_10uA,overlapping_shared_input_association,2.0,gated_burst,correlated,3.0,10.0,160,628.22,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,3.894002491270436,0.0,3.894002491270436,-0.0007577125605915,1.0252967364010602e-11,0.9990774488584048,1.0,0.0001536351967375,4937.04,0.0,0.0,1.0,0.75,1.0,0.8,1.4483395259199985,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_chirp_correlated_3s_10uA,overlapping_shared_input_association,2.0,chirp,correlated,3.0,10.0,160,1015.54,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,1.4983716046685804,0.0,1.4983716046685804,-2.8182702097421046e-05,1.0252967364010602e-11,0.999835447872587,1.0,0.0001339059452922,1173.38,0.0,0.0,1.0,0.75,1.0,0.8,1.4554321880400016,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_gated_burst_correlated_3s_10uA,overlapping_shared_input_association,0.0,gated_burst,correlated,3.0,10.0,160,612.88,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.7941698348158,0.0,0.7941698348158,-2.4959265850091313e-05,1.0252967364010602e-11,0.9999502633395292,1.0,2.402807668740602e-05,458.76,0.0,0.0,1.0,0.75,1.0,0.8,1.4679772880600013,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_gated_burst_correlated_3s_10uA,overlapping_shared_input_association,-2.0,gated_burst,correlated,3.0,10.0,160,617.44,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.7535462263941268,0.0,0.7535462263941268,-4.3429265059512994e-05,1.0252967364010602e-11,0.9999537614088396,1.0,2.115498894020728e-06,438.92,0.0,0.0,1.0,0.75,1.0,0.8,1.4728036692599984,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_static_shared_3s_10uA,overlapping_shared_input_association,-2.0,static,shared,3.0,10.0,160,1539.82,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.1399517772586442,0.0,0.1399517772586442,-4.2768464629979146e-06,1.0252967364010602e-11,0.999996765826876,1.0,-1.089472262648406e-06,58.12,0.0,0.0,1.0,0.75,1.0,0.8,1.5999088467399971,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_alternating_blue_red_shared_3s_10uA,overlapping_shared_input_association,-2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.078886195657755,0.0,0.078886195657755,-3.072716485135185e-06,1.0252967364010602e-11,0.9999971301964306,1.0,-2.4687236169284365e-07,30.7,0.0,0.0,1.0,0.75,1.0,0.8,1.4948752915599988,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b0_alternating_blue_red_shared_3s_10uA,overlapping_shared_input_association,0.0,alternating_blue_red,shared,3.0,10.0,160,971.36,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.078886195657755,0.0,0.078886195657755,-3.072716485135185e-06,1.0252967364010602e-11,0.9999971301964306,1.0,-2.4687236169284365e-07,30.7,0.0,0.0,1.0,0.75,1.0,0.8,1.466604700180004,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_alternating_blue_red_shared_3s_10uA,overlapping_shared_input_association,2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.078886195657755,0.0,0.078886195657755,-3.072716485135185e-06,1.0252967364010602e-11,0.9999971301964306,1.0,-2.4687236169284365e-07,30.7,0.0,0.0,1.0,0.75,1.0,0.8,1.4821593395400123,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b-2_epoch_pause_shared_3s_10uA,overlapping_shared_input_association,-2.0,epoch_pause,shared,3.0,10.0,160,1145.42,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.0772168711885552,0.0,0.0772168711885552,-8.298572846099361e-07,1.0252967364010602e-11,0.9999987799010924,1.0,3.716463789313189e-07,32.94,0.0,0.0,1.0,0.75,1.0,0.8,1.4877164575199977,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
b2_static_shared_3s_10uA,overlapping_shared_input_association,2.0,static,shared,3.0,10.0,160,690.74,-0.1025,0.75,0.8525,80.0,5.0,5.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,0.0,-0.10375,-0.85375,-0.85375,97.61910530556948,97.61910530556948,0.0594548661079295,0.0,0.0594548661079295,-1.2303690008264034e-06,1.0252967364010602e-11,0.9999985900343766,1.0,1.576655500498321e-07,21.94,0.0,0.0,1.0,0.75,1.0,0.8,1.4748293761799778,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_input_association
